Date,Close,Open,High,Low,Volume,Change,Symbol
2019-07-09,191.09,189.07,191.15,189.07,1730000.0,0.0040999999999999995,ACN
2019-07-10,191.71,191.51,192.09,190.98,1580000.0,0.0032,ACN
2019-07-11,194.67,192.49,194.67,192.25,1920000.0,0.0154,ACN
2019-07-12,196.21,195.0,196.23,193.82,2060000.0,0.0079,ACN
2019-07-15,195.32,196.22,196.36,195.08,1270000.0,-0.0045000000000000005,ACN
2019-07-16,194.25,195.15,195.6,193.38,1460000.0,-0.0055000000000000005,ACN
2019-07-17,193.81,194.84,195.11,193.54,1560000.0,-0.0023,ACN
2019-07-18,194.82,193.69,195.64,193.19,1560000.0,0.0052,ACN
2019-07-19,193.93,194.83,195.96,193.86,1580000.0,-0.0046,ACN
2019-07-22,194.44,194.65,195.4,194.31,1090000.0,0.0026,ACN
2019-07-23,194.46,195.32,195.5,193.0,1110000.0,0.0001,ACN
2019-07-24,194.47,194.0,194.55,192.88,1250000.0,0.0001,ACN
2019-07-25,194.97,195.01,195.6,193.69,1530000.0,0.0026,ACN
2019-07-26,196.93,195.1,197.03,194.58,1260000.0,0.0101,ACN
2019-07-29,197.35,197.0,197.47,196.2,1320000.0,0.0021,ACN
2019-07-30,195.65,196.37,197.23,195.35,1140000.0,-0.0086,ACN
2019-07-31,192.58,196.06,196.39,190.51,1570000.0,-0.015700000000000002,ACN
2019-08-01,194.16,193.33,197.22,193.23,1840000.0,0.008199999999999999,ACN
2019-08-02,193.01,194.47,194.47,190.5,1830000.0,-0.0059,ACN
2019-08-05,185.55,189.58,191.0,184.23,2420000.0,-0.0387,ACN
2019-08-06,188.81,186.67,189.56,186.51,2060000.0,0.0176,ACN
2019-08-07,188.87,187.21,189.36,184.4,2500000.0,0.0003,ACN
2019-08-08,194.18,190.0,194.28,189.38,1800000.0,0.0281,ACN
2019-08-09,191.48,193.61,193.68,190.21,1830000.0,-0.0139,ACN
2019-08-12,190.0,191.48,191.88,189.32,1600000.0,-0.0077,ACN
2019-08-13,192.88,188.76,193.02,188.76,2140000.0,0.0152,ACN
2019-08-14,186.97,190.4,191.39,186.81,2320000.0,-0.030600000000000002,ACN
2019-08-15,189.56,187.35,190.23,186.7,1930000.0,0.0139,ACN
2019-08-16,193.22,191.12,193.66,190.47,2530000.0,0.019299999999999998,ACN
2019-08-19,195.18,195.0,196.29,194.52,1890000.0,0.0101,ACN
2019-08-20,194.2,195.11,195.98,193.12,1420000.0,-0.005,ACN
2019-08-21,195.73,195.69,196.84,195.07,1040000.0,0.0079,ACN
2019-08-22,196.34,196.46,196.97,194.27,1160000.0,0.0031,ACN
2019-08-23,192.81,195.0,197.93,191.57,2290000.0,-0.018000000000000002,ACN
2019-08-26,195.47,194.34,195.47,193.47,1640000.0,0.0138,ACN
2019-08-27,197.16,196.02,197.4,195.24,1630000.0,0.0086,ACN
2019-08-28,196.84,196.89,197.53,194.57,1330000.0,-0.0016,ACN
2019-08-29,198.74,198.0,199.91,197.44,1490000.0,0.0097,ACN
2019-08-30,198.17,200.0,200.68,196.77,2180000.0,-0.0029,ACN
2019-09-03,195.75,196.36,197.76,195.44,1700000.0,-0.012199999999999999,ACN
2019-09-04,197.71,197.83,198.36,197.37,1250000.0,0.01,ACN
2019-09-05,199.49,199.8,199.8,198.45,2220000.0,0.009000000000000001,ACN
2019-09-06,201.12,200.0,202.8,199.04,2180000.0,0.008199999999999999,ACN
2019-09-09,194.83,200.97,201.12,192.84,2700000.0,-0.0313,ACN
2019-09-10,189.66,192.98,193.54,187.89,3630000.0,-0.0265,ACN
2019-09-11,191.37,190.0,192.47,189.24,2430000.0,0.009000000000000001,ACN
2019-09-12,195.52,194.7,196.23,191.93,2120000.0,0.0217,ACN
2019-09-13,194.62,196.0,196.0,193.96,1590000.0,-0.0046,ACN
2019-09-16,194.16,193.37,195.22,193.01,1360000.0,-0.0024,ACN
2019-09-17,194.95,193.36,195.79,193.36,1470000.0,0.0040999999999999995,ACN
2019-09-18,194.13,194.18,194.59,191.54,1900000.0,-0.0042,ACN
2019-09-19,194.67,194.48,196.13,194.22,1580000.0,0.0028000000000000004,ACN
2019-09-20,193.09,195.05,196.23,192.45,2650000.0,-0.008100000000000001,ACN
2019-09-23,192.84,192.33,193.94,192.01,1670000.0,-0.0013,ACN
2019-09-24,190.14,194.44,195.87,189.78,2960000.0,-0.013999999999999999,ACN
2019-09-25,190.87,191.6,192.0,188.71,2840000.0,0.0038,ACN
2019-09-26,192.12,188.06,193.34,187.28,3730000.0,0.006500000000000001,ACN
2019-09-27,191.38,193.56,193.58,190.39,2009999.9999999998,-0.0039000000000000003,ACN
2019-09-30,192.35,191.49,193.35,191.41,2029999.9999999998,0.0051,ACN
2019-10-01,189.62,192.6,193.37,189.41,2069999.9999999998,-0.014199999999999999,ACN
2019-10-02,184.85,188.34,188.65,182.89,2950000.0,-0.0252,ACN
2019-10-03,185.81,185.32,186.09,182.85,2230000.0,0.0052,ACN
2019-10-04,189.64,186.81,189.82,186.1,1580000.0,0.0206,ACN
2019-10-07,186.81,188.29,188.7,186.79,1650000.0,-0.0149,ACN
2019-10-08,182.2,185.41,185.72,182.0,2280000.0,-0.024700000000000003,ACN
2019-10-09,184.34,183.79,185.29,183.22,1800000.0,0.011699999999999999,ACN
2019-10-10,183.83,183.83,184.87,182.6,2150000.0,-0.0028000000000000004,ACN
2019-10-11,184.97,185.71,187.71,184.74,2390000.0,0.0062,ACN
2019-10-14,185.5,185.36,186.33,184.22,1350000.0,0.0029,ACN
2019-10-15,187.0,185.82,187.38,185.56,1470000.0,0.008100000000000001,ACN
2019-10-16,186.57,184.59,186.99,184.16,1930000.0,-0.0023,ACN
2019-10-17,186.04,186.96,187.33,185.16,1490000.0,-0.0028000000000000004,ACN
2019-10-18,187.08,186.87,188.13,186.61,2900000.0,0.005600000000000001,ACN
2019-10-21,187.34,186.95,187.53,185.39,1350000.0,0.0014000000000000002,ACN
2019-10-22,182.72,187.27,188.11,182.34,1770000.0,-0.024700000000000003,ACN
2019-10-23,184.07,182.39,184.84,181.97,2280000.0,0.0074,ACN
2019-10-24,185.0,185.05,187.01,184.65,2020000.0,0.0051,ACN
2019-10-25,183.07,184.67,184.83,183.02,1390000.0,-0.0104,ACN
2019-10-28,182.87,184.41,185.93,182.56,1830000.0,-0.0011,ACN
2019-10-29,184.8,182.55,185.75,182.37,1550000.0,0.0106,ACN
2019-10-30,186.58,185.15,187.04,184.29,1240000.0,0.0096,ACN
2019-10-31,185.42,186.16,188.06,184.34,1570000.0,-0.0062,ACN
2019-11-01,188.22,186.7,188.34,186.11,1500000.0,0.0151,ACN
2019-11-04,187.8,188.51,189.17,187.39,1160000.0,-0.0022,ACN
2019-11-05,186.88,188.0,188.0,185.48,1540000.0,-0.0049,ACN
2019-11-06,189.23,186.99,189.27,186.91,1650000.0,0.0126,ACN
2019-11-07,189.09,189.31,190.2,188.66,1680000.0,-0.0007000000000000001,ACN
2019-11-08,189.7,188.66,189.71,188.27,1280000.0,0.0032,ACN
2019-11-11,190.06,188.76,190.46,188.55,1170000.0,0.0019,ACN
2019-11-12,191.43,190.17,191.65,189.87,1520000.0,0.0072,ACN
2019-11-13,194.5,191.15,194.77,190.49,1920000.0,0.016,ACN
2019-11-14,196.25,194.0,196.41,193.83,1670000.0,0.009000000000000001,ACN
2019-11-15,196.81,195.9,197.56,195.81,2430000.0,0.0029,ACN
2019-11-18,198.02,197.43,198.95,196.76,1560000.0,0.0060999999999999995,ACN
2019-11-19,198.34,198.2,198.75,197.39,1340000.0,0.0016,ACN
2019-11-20,197.71,198.73,199.76,196.77,1480000.0,-0.0032,ACN
2019-11-21,196.78,197.42,197.93,196.14,1220000.0,-0.004699999999999999,ACN
2019-11-22,196.66,198.05,198.42,195.1,1120000.0,-0.0006,ACN
2019-11-25,198.36,197.64,198.38,197.4,1950000.0,0.0086,ACN
2019-11-26,200.92,198.36,201.0,197.77,2330000.0,0.0129,ACN
2019-11-27,201.25,200.54,201.36,199.19,1210000.0,0.0016,ACN
2019-11-29,201.16,201.24,201.66,200.0,750580.0,-0.0004,ACN
2019-12-02,199.59,201.44,201.69,198.05,1260000.0,-0.0078000000000000005,ACN
2019-12-03,198.75,197.54,199.29,196.47,1540000.0,-0.0042,ACN
2019-12-04,199.58,199.76,200.39,199.24,1220000.0,0.0042,ACN
2019-12-05,199.85,200.0,200.03,198.88,1820000.0,0.0014000000000000002,ACN
2019-12-06,202.55,201.4,202.82,200.49,1350000.0,0.013500000000000002,ACN
2019-12-09,202.03,201.77,202.88,201.44,2000000.0,-0.0026,ACN
2019-12-10,201.88,202.03,202.26,200.87,1400000.0,-0.0007000000000000001,ACN
2019-12-11,202.3,202.13,202.62,200.34,1670000.0,0.0021,ACN
2019-12-12,203.92,202.16,204.43,201.24,1930000.0,0.008,ACN
2019-12-13,206.66,203.06,206.72,203.01,1650000.0,0.0134,ACN
2019-12-16,205.0,207.12,208.66,204.97,2700000.0,-0.008,ACN
2019-12-17,203.4,205.0,205.72,202.95,2380000.0,-0.0078000000000000005,ACN
2019-12-18,205.76,203.6,206.17,203.51,3000000.0,0.0116,ACN
2019-12-19,208.3,202.06,208.3,202.06,3940000.0,0.0123,ACN
2019-12-20,211.1,211.11,213.25,209.07,4150000.0000000005,0.0134,ACN
2019-12-23,210.83,210.96,211.29,208.84,2220000.0,-0.0013,ACN
2019-12-24,211.61,210.71,211.67,210.56,998510.0,0.0037,ACN
2019-12-26,212.05,211.61,212.12,211.26,1060000.0,0.0021,ACN
2019-12-27,212.22,212.45,212.63,211.61,1290000.0,0.0008,ACN
2019-12-30,210.64,212.24,212.24,209.05,1190000.0,-0.0074,ACN
2019-12-31,210.57,209.98,211.06,209.44,1370000.0,-0.0003,ACN
2020-01-02,210.15,210.86,211.92,208.81,2220000.0,-0.002,ACN
2020-01-03,209.8,208.5,210.62,207.0,1800000.0,-0.0017000000000000001,ACN
2020-01-06,208.43,208.27,208.79,206.81,2840000.0,-0.006500000000000001,ACN
2020-01-07,203.93,203.2,206.26,203.19,3100000.0,-0.0216,ACN
2020-01-08,204.33,204.0,205.45,203.53,2270000.0,0.002,ACN
2020-01-09,206.15,205.5,207.28,205.16,2910000.0,0.0089,ACN
2020-01-10,207.66,206.93,208.31,206.72,1570000.0,0.0073,ACN
2020-01-13,209.59,207.49,209.84,207.49,2200000.0,0.009300000000000001,ACN
2020-01-14,207.73,209.55,211.0,207.03,2500000.0,-0.0089,ACN
2020-01-15,207.26,208.0,208.44,206.73,1990000.0,-0.0023,ACN
2020-01-16,208.98,208.14,209.09,207.9,2690000.0,0.0083,ACN
2020-01-17,209.2,210.0,210.65,208.35,2580000.0,0.0011,ACN
2020-01-21,209.15,207.5,210.16,207.0,2690000.0,-0.0002,ACN
2020-01-22,209.41,210.2,211.86,209.35,1870000.0,0.0012,ACN
2020-01-23,210.68,209.4,210.81,208.87,2370000.0,0.0060999999999999995,ACN
2020-01-24,208.57,211.0,211.59,208.05,2350000.0,-0.01,ACN
2020-01-27,206.55,205.18,207.84,204.85,1380000.0,-0.0097,ACN
2020-01-28,210.24,207.87,210.96,207.25,1810000.0,0.0179,ACN
2020-01-29,207.96,210.68,211.21,207.79,1490000.0,-0.0108,ACN
2020-01-30,208.37,207.5,208.93,205.2,1580000.0,0.002,ACN
2020-01-31,205.21,208.5,209.63,204.0,1790000.0,-0.0152,ACN
2020-02-03,207.8,205.34,208.42,205.25,2350000.0,0.0126,ACN
2020-02-04,212.53,210.0,213.79,209.75,2240000.0,0.022799999999999997,ACN
2020-02-05,212.22,213.89,214.46,210.41,2100000.0,-0.0015,ACN
2020-02-06,214.16,213.0,214.38,212.31,1610000.0,0.0091,ACN
2020-02-07,211.58,213.34,213.39,211.09,1450000.0,-0.012,ACN
2020-02-10,212.55,210.19,212.97,210.19,1420000.0,0.0046,ACN
2020-02-11,212.14,213.38,213.98,211.76,1320000.0,-0.0019,ACN
2020-02-12,211.99,212.2,212.87,211.54,1800000.0,-0.0007000000000000001,ACN
2020-02-13,212.4,209.87,213.54,209.34,1720000.0,0.0019,ACN
2020-02-14,212.37,213.25,213.53,211.35,2100000.0,-0.0001,ACN
2020-02-18,213.76,212.5,214.06,211.2,1700000.0,0.006500000000000001,ACN
2020-02-19,215.92,215.0,216.39,214.38,1810000.0,0.0101,ACN
2020-02-20,213.9,215.88,216.32,211.61,1480000.0,-0.009399999999999999,ACN
2020-02-21,211.89,212.59,213.55,210.49,2089999.9999999998,-0.009399999999999999,ACN
2020-02-24,204.36,204.47,207.87,203.45,2600000.0,-0.0355,ACN
2020-02-25,197.1,204.78,205.48,195.86,2880000.0,-0.0355,ACN
2020-02-26,195.67,198.67,201.44,194.79,2670000.0,-0.0073,ACN
2020-02-27,186.44,192.2,194.35,186.37,3040000.0,-0.0472,ACN
2020-02-28,180.59,180.26,183.2,175.3,5790000.0,-0.031400000000000004,ACN
2020-03-02,189.55,182.0,189.82,178.02,4320000.0,0.0496,ACN
2020-03-03,182.22,189.77,191.9,180.62,3510000.0,-0.0387,ACN
2020-03-04,188.86,185.8,189.71,184.3,3880000.0,0.0364,ACN
2020-03-05,182.56,185.09,187.46,180.92,3550000.0,-0.0334,ACN
2020-03-06,178.75,177.45,180.31,173.92,3280000.0,-0.0209,ACN
2020-03-09,164.11,165.4,170.88,160.1,5110000.0,-0.0819,ACN
2020-03-10,174.56,171.08,174.74,166.04,4350000.0,0.0637,ACN
2020-03-11,165.11,169.32,171.16,162.65,5190000.0,-0.0541,ACN
2020-03-12,152.53,153.0,158.75,147.08,6360000.0,-0.0762,ACN
2020-03-13,166.51,160.62,166.71,152.93,5740000.0,0.0917,ACN
2020-03-16,152.54,148.29,166.51,143.51,5320000.0,-0.0839,ACN
2020-03-17,157.71,154.0,160.66,152.48,6080000.0,0.0339,ACN
2020-03-18,151.15,151.57,159.45,142.0,5860000.0,-0.0416,ACN
2020-03-19,158.5,151.77,177.49,151.77,6340000.0,0.048600000000000004,ACN
2020-03-20,149.94,157.53,159.47,147.42,6450000.0,-0.054000000000000006,ACN
2020-03-23,143.69,148.01,148.01,137.15,6170000.0,-0.0417,ACN
2020-03-24,156.85,151.21,157.62,149.51,4690000.0,0.0916,ACN
2020-03-25,151.82,155.15,159.69,148.15,4800000.0,-0.0321,ACN
2020-03-26,171.34,151.34,171.59,150.01,5190000.0,0.1286,ACN
2020-03-27,162.88,165.82,169.12,160.61,3800000.0,-0.049400000000000006,ACN
2020-03-30,169.82,164.12,170.37,163.78,2730000.0,0.0426,ACN
2020-03-31,163.26,167.43,169.88,162.16,2960000.0,-0.038599999999999995,ACN
2020-04-01,154.68,158.57,160.82,152.58,2970000.0,-0.0526,ACN
2020-04-02,156.27,154.05,160.5,153.55,3030000.0,0.0103,ACN
2020-04-03,152.15,155.6,158.72,148.28,3770000.0,-0.0264,ACN
2020-04-06,166.05,158.98,166.75,157.04,3090000.0,0.09140000000000001,ACN
2020-04-07,164.12,171.08,171.49,163.93,3000000.0,-0.0116,ACN
2020-04-08,171.73,166.58,172.69,165.07,2470000.0,0.0464,ACN
2020-04-09,177.92,173.23,179.87,172.51,3740000.0,0.036000000000000004,ACN
2020-04-13,172.57,176.18,177.01,169.56,1920000.0,-0.0301,ACN
2020-04-14,178.1,177.0,178.89,176.02,2870000.0,0.032,ACN
2020-04-15,169.45,174.3,174.31,168.89,2500000.0,-0.048600000000000004,ACN
2020-04-16,167.95,171.26,172.05,167.52,3050000.0,-0.0089,ACN
2020-04-17,175.09,172.52,175.16,172.05,4760000.0,0.0425,ACN
2020-04-20,174.74,172.59,176.9,171.76,2510000.0,-0.002,ACN
2020-04-21,166.24,170.82,172.8,165.71,2710000.0,-0.048600000000000004,ACN
2020-04-22,172.31,170.04,173.34,169.21,1920000.0,0.0365,ACN
2020-04-23,172.9,173.36,175.32,172.14,3030000.0,0.0034000000000000002,ACN
2020-04-24,175.46,176.4,176.4,172.57,2120000.0,0.0148,ACN
2020-04-27,179.43,176.23,180.54,176.2,2460000.0,0.0226,ACN
2020-04-28,178.36,182.08,183.26,176.91,2160000.0,-0.006,ACN
2020-04-29,187.56,182.31,188.17,181.7,2960000.0,0.0516,ACN
2020-04-30,185.19,185.53,186.48,184.19,2740000.0,-0.0126,ACN
2020-05-01,180.09,181.71,182.99,179.26,2060000.0,-0.0275,ACN
2020-05-04,179.53,177.98,180.64,176.88,1710000.0,-0.0031,ACN
2020-05-05,181.62,182.08,183.89,181.0,1620000.0,0.0116,ACN
2020-05-06,180.38,182.1,182.5,179.05,1470000.0,-0.0068000000000000005,ACN
2020-05-07,187.11,182.99,187.43,182.5,2300000.0,0.0373,ACN
2020-05-08,188.56,188.99,189.85,187.68,1780000.0,0.0077,ACN
2020-05-11,187.75,186.49,189.53,185.29,2009999.9999999998,-0.0043,ACN
2020-05-12,185.72,187.84,189.99,185.68,1910000.0,-0.0108,ACN
2020-05-13,181.0,185.04,185.04,178.75,2350000.0,-0.0254,ACN
2020-05-14,179.99,178.77,179.99,174.99,2770000.0,-0.005600000000000001,ACN
2020-05-15,183.88,178.41,183.93,177.85,3630000.0,0.0216,ACN
2020-05-18,192.75,188.21,194.03,188.21,2250000.0,0.0482,ACN
2020-05-19,190.09,192.5,194.5,190.08,1780000.0,-0.0138,ACN
2020-05-20,195.18,192.27,195.64,192.27,2290000.0,0.0268,ACN
2020-05-21,193.5,194.75,195.43,192.7,1370000.0,-0.0086,ACN
2020-05-22,193.71,194.08,194.89,191.13,1320000.0,0.0011,ACN
2020-05-26,196.4,199.64,199.82,196.16,2410000.0,0.0139,ACN
