Date,Close,Open,High,Low,Volume,Change,Symbol
2019-03-28,168.75,167.32,168.92,166.66,643390.0,0.0111,AAP
2019-03-29,170.53,169.89,171.57,168.6,1860000.0,0.0105,AAP
2019-04-01,173.63,172.79,174.18,171.13,957450.0,0.0182,AAP
2019-04-02,173.34,173.54,173.94,170.93,670560.0,-0.0017000000000000001,AAP
2019-04-03,171.69,174.08,174.79,171.42,847230.0,-0.0095,AAP
2019-04-04,174.0,172.14,174.41,171.58,1210000.0,0.013500000000000002,AAP
2019-04-05,176.78,174.31,176.83,174.31,741280.0,0.016,AAP
2019-04-08,177.59,175.78,178.04,173.83,830260.0,0.0046,AAP
2019-04-09,175.65,176.9,177.72,175.33,616240.0,-0.0109,AAP
2019-04-10,178.8,176.7,178.86,174.25,1080000.0,0.0179,AAP
2019-04-11,180.96,178.65,181.02,177.89,705350.0,0.0121,AAP
2019-04-12,180.11,180.96,181.8,179.74,922630.0,-0.004699999999999999,AAP
2019-04-15,181.43,180.54,181.78,179.03,913240.0,0.0073,AAP
2019-04-16,179.95,182.56,182.56,179.51,676880.0,-0.008199999999999999,AAP
2019-04-17,176.81,179.95,180.05,176.67,741510.0,-0.0174,AAP
2019-04-18,175.4,176.56,177.13,174.11,1030000.0,-0.008,AAP
2019-04-22,170.08,174.45,175.39,169.73,878790.0,-0.030299999999999997,AAP
2019-04-23,172.47,171.09,173.72,170.26,924950.0,0.0141,AAP
2019-04-24,171.86,173.29,173.93,171.76,915830.0,-0.0034999999999999996,AAP
2019-04-25,170.64,169.8,171.57,165.87,1270000.0,-0.0070999999999999995,AAP
2019-04-26,170.19,170.31,170.73,168.17,690670.0,-0.0026,AAP
2019-04-29,166.77,169.94,170.56,166.64,810990.0,-0.020099999999999996,AAP
2019-04-30,166.32,167.41,168.71,165.25,872190.0,-0.0027,AAP
2019-05-01,163.83,166.13,166.66,163.67,923180.0,-0.015,AAP
2019-05-02,166.78,164.05,167.21,163.3,1150000.0,0.018000000000000002,AAP
2019-05-03,163.27,167.05,167.39,163.19,760200.0,-0.021,AAP
2019-05-06,161.99,161.06,163.56,159.83,1220000.0,-0.0078000000000000005,AAP
2019-05-07,160.66,161.09,162.59,159.65,1070000.0,-0.008199999999999999,AAP
2019-05-08,158.62,160.12,160.45,157.72,586160.0,-0.0127,AAP
2019-05-09,159.89,157.32,160.01,156.18,883570.0,0.008,AAP
2019-05-10,158.12,159.24,159.24,154.49,813290.0,-0.0111,AAP
2019-05-13,155.37,155.13,156.0,153.41,1400000.0,-0.0174,AAP
2019-05-14,155.75,154.57,156.89,153.09,1220000.0,0.0024,AAP
2019-05-15,155.83,154.84,155.95,153.25,782970.0,0.0005,AAP
2019-05-16,157.28,155.8,158.67,154.12,1260000.0,0.009300000000000001,AAP
2019-05-17,157.97,155.92,159.67,155.68,1150000.0,0.0044,AAP
2019-05-20,158.64,157.35,160.19,157.2,1710000.0,0.0042,AAP
2019-05-21,161.3,159.02,161.72,156.65,1820000.0,0.0168,AAP
2019-05-22,166.29,165.69,170.99,164.6,3610000.0,0.030899999999999997,AAP
2019-05-23,159.8,165.58,167.0,158.55,2600000.0,-0.039,AAP
2019-05-24,158.09,159.72,160.41,155.48,2130000.0,-0.010700000000000001,AAP
2019-05-28,154.56,158.23,159.25,154.56,1210000.0,-0.0223,AAP
2019-05-29,155.78,154.18,156.07,151.57,1670000.0,0.0079,AAP
2019-05-30,159.39,156.79,160.58,156.44,1080000.0,0.0232,AAP
2019-05-31,155.0,156.0,156.63,154.4,1490000.0,-0.0275,AAP
2019-06-03,153.17,154.41,154.49,151.83,1100000.0,-0.0118,AAP
2019-06-04,154.61,154.56,155.82,153.76,1010000.0,0.009399999999999999,AAP
2019-06-05,154.61,155.26,156.02,152.64,1090000.0,0.0,AAP
2019-06-06,154.9,154.64,155.4,153.42,919540.0,0.0019,AAP
2019-06-07,155.35,155.1,157.13,154.57,663290.0,0.0029,AAP
2019-06-10,153.52,156.36,157.7,152.13,1050000.0,-0.0118,AAP
2019-06-11,152.17,153.76,153.84,150.32,1470000.0,-0.0088,AAP
2019-06-12,150.54,152.09,152.68,149.03,796520.0,-0.010700000000000001,AAP
2019-06-13,150.61,150.66,152.7,150.19,814800.0,0.0005,AAP
2019-06-14,151.8,150.69,152.68,150.31,769100.0,0.0079,AAP
2019-06-17,151.74,152.52,153.84,151.66,694270.0,-0.0004,AAP
2019-06-18,154.83,152.42,155.05,152.32,1190000.0,0.0204,AAP
2019-06-19,153.77,154.87,155.06,152.12,1090000.0,-0.0068000000000000005,AAP
2019-06-20,153.27,154.32,154.95,151.27,874680.0,-0.0033,AAP
2019-06-21,153.24,153.61,154.11,151.76,1050000.0,-0.0002,AAP
2019-06-24,152.33,153.86,153.86,151.66,1130000.0,-0.0059,AAP
2019-06-25,154.5,152.94,156.22,151.92,1350000.0,0.014199999999999999,AAP
2019-06-26,149.93,153.69,153.92,149.2,1240000.0,-0.0296,AAP
2019-06-27,151.71,150.09,153.03,149.17,1030000.0,0.011899999999999999,AAP
2019-06-28,154.14,151.98,154.45,151.4,950040.0,0.016,AAP
2019-07-01,156.59,155.71,158.45,155.57,1150000.0,0.0159,AAP
2019-07-02,159.79,157.0,160.49,156.31,1390000.0,0.0204,AAP
2019-07-03,160.63,159.51,161.63,158.67,588410.0,0.0053,AAP
2019-07-05,160.62,160.14,161.01,159.25,604400.0,-0.0001,AAP
2019-07-08,158.19,160.6,163.23,158.11,1590000.0,-0.0151,AAP
2019-07-09,155.5,157.77,158.88,154.03,1040000.0,-0.017,AAP
2019-07-10,156.43,155.59,156.81,154.59,833650.0,0.006,AAP
2019-07-11,156.29,155.86,157.52,155.08,970330.0,-0.0009,AAP
2019-07-12,158.58,156.24,159.11,155.89,648580.0,0.0147,AAP
2019-07-15,158.92,159.01,159.14,156.63,487600.0,0.0021,AAP
2019-07-16,161.76,158.87,162.71,158.87,763610.0,0.0179,AAP
2019-07-17,157.67,161.15,161.41,156.35,1120000.0,-0.0253,AAP
2019-07-18,157.9,154.75,158.09,152.33,1130000.0,0.0015,AAP
2019-07-19,156.93,158.09,158.72,156.14,965260.0,-0.0060999999999999995,AAP
2019-07-22,158.9,157.28,160.17,157.24,840770.0,0.0126,AAP
2019-07-23,157.64,159.49,159.9,155.35,894490.0,-0.0079,AAP
2019-07-24,158.5,157.64,159.22,157.07,865490.0,0.0055000000000000005,AAP
2019-07-25,150.03,156.9,158.21,149.94,1700000.0,-0.053399999999999996,AAP
2019-07-26,152.62,150.1,152.83,149.5,881500.0,0.0173,AAP
2019-07-29,153.04,152.29,153.42,150.94,782580.0,0.0028000000000000004,AAP
2019-07-30,151.8,152.52,154.66,150.91,875300.0,-0.008100000000000001,AAP
2019-07-31,150.64,151.65,152.48,149.71,1060000.0,-0.0076,AAP
2019-08-01,149.95,150.52,153.52,149.72,1460000.0,-0.0046,AAP
2019-08-02,145.78,149.6,150.04,145.71,1210000.0,-0.0278,AAP
2019-08-05,143.16,142.95,143.4,139.96,1600000.0,-0.018000000000000002,AAP
2019-08-06,145.64,143.09,146.11,141.63,1590000.0,0.0173,AAP
2019-08-07,144.04,144.41,145.31,142.21,1520000.0,-0.011000000000000001,AAP
2019-08-08,144.43,144.9,146.62,144.09,1290000.0,0.0027,AAP
2019-08-09,144.33,144.54,146.94,143.21,1330000.0,-0.0007000000000000001,AAP
2019-08-12,142.16,143.4,145.35,140.81,1680000.0,-0.015,AAP
2019-08-13,142.23,130.8,144.06,130.09,5910000.0,0.0005,AAP
2019-08-14,136.49,138.24,140.46,135.44,2420000.0,-0.0404,AAP
2019-08-15,137.5,137.21,138.27,135.46,1960000.0,0.0074,AAP
2019-08-16,136.59,137.73,139.69,136.43,1280000.0,-0.0066,AAP
2019-08-19,136.35,138.0,138.25,135.22,1290000.0,-0.0018,AAP
2019-08-20,135.38,136.44,137.85,135.3,997290.0,-0.0070999999999999995,AAP
2019-08-21,136.23,136.56,136.75,134.7,1340000.0,0.0063,AAP
2019-08-22,137.5,136.65,138.55,136.08,1310000.0,0.009300000000000001,AAP
2019-08-23,135.05,136.57,138.19,134.45,1090000.0,-0.0178,AAP
2019-08-26,135.0,135.62,135.7,132.89,900990.0,-0.0004,AAP
2019-08-27,134.89,135.82,137.13,134.87,746840.0,-0.0008,AAP
2019-08-28,136.76,134.3,137.56,133.3,1800000.0,0.0139,AAP
2019-08-29,138.07,138.04,140.74,137.78,1200000.0,0.0096,AAP
2019-08-30,137.95,138.7,139.82,137.45,721330.0,-0.0009,AAP
2019-09-03,140.36,137.19,140.43,136.77,1000000.0,0.0175,AAP
2019-09-04,141.89,141.57,142.31,138.51,1240000.0,0.0109,AAP
2019-09-05,146.55,143.08,147.12,143.07,770610.0,0.032799999999999996,AAP
2019-09-06,147.21,146.89,147.66,146.32,818160.0,0.0045000000000000005,AAP
2019-09-09,147.43,147.4,147.81,145.57,1040000.0,0.0015,AAP
2019-09-10,154.7,147.37,155.38,146.79,1400000.0,0.0493,AAP
2019-09-11,158.86,154.96,158.89,154.68,1180000.0,0.0269,AAP
2019-09-12,155.2,160.0,160.15,155.08,1160000.0,-0.023,AAP
2019-09-13,157.0,159.1,159.32,154.85,996700.0,0.0116,AAP
2019-09-16,156.07,156.0,158.26,155.7,904940.0,-0.0059,AAP
2019-09-17,156.07,155.44,157.0,153.74,841970.0,0.0,AAP
2019-09-18,153.79,155.91,156.37,152.57,668310.0,-0.0146,AAP
2019-09-19,152.8,153.73,154.56,152.31,713470.0,-0.0064,AAP
2019-09-20,155.69,152.93,156.8,152.69,1060000.0,0.0189,AAP
2019-09-23,161.22,156.55,161.57,155.78,1250000.0,0.0355,AAP
2019-09-24,159.22,162.48,163.61,158.72,1260000.0,-0.0124,AAP
2019-09-25,162.28,159.22,162.67,158.88,806360.0,0.0192,AAP
2019-09-26,160.38,162.07,162.07,158.5,730410.0,-0.011699999999999999,AAP
2019-09-27,161.68,161.13,162.42,160.45,531880.0,0.008100000000000001,AAP
2019-09-30,165.4,161.64,165.97,161.46,991720.0,0.023,AAP
2019-10-01,167.29,165.59,167.64,163.94,1090000.0,0.011399999999999999,AAP
2019-10-02,162.96,166.27,166.87,161.95,975430.0,-0.0259,AAP
2019-10-03,159.86,162.6,162.79,158.26,921430.0,-0.019,AAP
2019-10-04,159.94,159.54,160.61,157.2,749700.0,0.0005,AAP
2019-10-07,158.27,159.09,160.37,157.1,1210000.0,-0.0104,AAP
2019-10-08,154.33,156.6,156.89,153.25,920510.0,-0.024900000000000002,AAP
2019-10-09,154.41,154.61,155.38,153.25,643190.0,0.0005,AAP
2019-10-10,155.95,154.6,156.42,153.82,732870.0,0.01,AAP
2019-10-11,158.56,157.51,160.0,157.4,699370.0,0.0167,AAP
2019-10-14,157.32,158.14,159.23,157.09,436290.0,-0.0078000000000000005,AAP
2019-10-15,159.73,158.74,161.24,157.15,621210.0,0.015300000000000001,AAP
2019-10-16,162.75,159.21,164.34,159.2,874250.0,0.0189,AAP
2019-10-17,163.75,162.5,164.71,161.25,731660.0,0.0060999999999999995,AAP
2019-10-18,163.5,163.52,164.74,160.72,642850.0,-0.0015,AAP
2019-10-21,166.03,164.53,166.35,163.99,665180.0,0.0155,AAP
2019-10-22,165.98,166.4,167.25,164.13,578270.0,-0.0003,AAP
2019-10-23,165.12,165.25,166.68,163.26,702950.0,-0.0052,AAP
2019-10-24,166.81,168.44,170.55,166.3,1250000.0,0.0102,AAP
2019-10-25,165.56,166.5,169.69,165.34,643130.0,-0.0075,AAP
2019-10-28,166.41,165.96,167.97,165.23,978940.0,0.0051,AAP
2019-10-29,164.35,166.27,166.92,163.99,657540.0,-0.0124,AAP
2019-10-30,163.97,163.99,165.55,162.8,721610.0,-0.0023,AAP
2019-10-31,162.48,163.84,164.17,161.06,826640.0,-0.0091,AAP
2019-11-01,164.82,163.01,166.33,162.46,677810.0,0.0144,AAP
2019-11-04,166.61,165.84,167.37,164.59,723500.0,0.0109,AAP
2019-11-05,168.14,167.67,170.87,166.51,1220000.0,0.0092,AAP
2019-11-06,169.7,168.14,169.95,166.43,866270.0,0.009300000000000001,AAP
2019-11-07,169.28,170.45,171.36,168.83,669090.0,-0.0025,AAP
2019-11-08,167.4,170.36,170.7,165.8,1240000.0,-0.0111,AAP
2019-11-11,168.82,166.72,171.43,165.95,1810000.0,0.0085,AAP
2019-11-12,156.14,157.95,160.41,154.31,4360000.0,-0.0751,AAP
2019-11-13,158.58,155.31,158.88,153.76,1370000.0,0.015600000000000001,AAP
2019-11-14,156.83,157.95,157.97,155.02,883040.0,-0.011000000000000001,AAP
2019-11-15,162.66,157.79,162.69,157.44,1080000.0,0.037200000000000004,AAP
2019-11-18,163.67,162.85,164.06,160.94,862890.0,0.0062,AAP
2019-11-19,161.98,163.22,163.62,161.22,714480.0,-0.0103,AAP
2019-11-20,161.74,161.79,161.96,159.72,724030.0,-0.0015,AAP
2019-11-21,158.33,162.15,163.18,158.2,635890.0,-0.021099999999999997,AAP
2019-11-22,157.87,158.3,159.1,156.82,971610.0,-0.0029,AAP
2019-11-25,159.15,158.36,160.5,157.59,647470.0,0.008100000000000001,AAP
2019-11-26,157.09,159.48,159.48,156.91,1000000.0,-0.0129,AAP
2019-11-27,158.78,157.61,160.61,157.33,809700.0,0.0108,AAP
2019-11-29,157.08,158.46,159.01,156.68,487130.0,-0.010700000000000001,AAP
2019-12-02,156.55,157.49,159.57,156.49,893560.0,-0.0034000000000000002,AAP
2019-12-03,152.61,155.25,155.25,151.88,1050000.0,-0.0252,AAP
2019-12-04,152.33,152.62,153.93,152.0,2820000.0,-0.0018,AAP
2019-12-05,152.29,152.89,153.48,151.82,1600000.0,-0.0003,AAP
2019-12-06,154.62,153.29,155.45,151.93,1800000.0,0.015300000000000001,AAP
2019-12-09,151.57,154.24,154.44,150.5,1900000.0,-0.0197,AAP
2019-12-10,156.17,153.18,157.34,152.44,1510000.0,0.030299999999999997,AAP
2019-12-11,155.9,155.86,157.45,153.77,944930.0,-0.0017000000000000001,AAP
2019-12-12,156.12,155.59,157.84,155.45,710320.0,0.0014000000000000002,AAP
2019-12-13,155.21,156.22,156.51,154.22,768610.0,-0.0058,AAP
2019-12-16,153.5,155.47,155.62,153.4,659340.0,-0.011000000000000001,AAP
2019-12-17,157.98,154.51,158.86,153.67,941710.0,0.0292,AAP
2019-12-18,158.03,158.13,158.8,156.51,564930.0,0.0003,AAP
2019-12-19,156.48,157.47,158.45,156.23,734680.0,-0.0098,AAP
2019-12-20,158.12,157.77,158.7,156.09,1270000.0,0.0105,AAP
2019-12-23,159.97,158.22,160.2,156.9,683590.0,0.011699999999999999,AAP
2019-12-24,160.57,160.12,162.06,159.83,324210.0,0.0038,AAP
2019-12-26,159.27,160.53,161.07,158.44,482320.0,-0.008100000000000001,AAP
2019-12-27,158.35,159.47,159.75,158.0,487180.0,-0.0058,AAP
2019-12-30,159.12,158.35,160.26,157.43,563450.0,0.0049,AAP
2019-12-31,160.16,159.16,160.31,158.5,609600.0,0.006500000000000001,AAP
2020-01-02,159.41,160.47,160.95,157.53,909030.0,-0.004699999999999999,AAP
2020-01-03,159.42,158.03,159.63,157.25,566980.0,0.0001,AAP
2020-01-06,156.8,157.74,158.89,156.43,880180.0,-0.016399999999999998,AAP
2020-01-07,154.94,156.9,157.4,152.41,1130000.0,-0.011899999999999999,AAP
2020-01-08,153.16,154.85,156.05,153.14,825750.0,-0.0115,AAP
2020-01-09,152.87,153.78,153.98,150.25,1180000.0,-0.0019,AAP
2020-01-10,149.01,153.18,153.5,148.61,1420000.0,-0.0253,AAP
2020-01-13,145.26,145.33,147.0,142.76,2140000.0,-0.0252,AAP
2020-01-14,148.9,145.59,149.08,144.34,1570000.0,0.025099999999999997,AAP
2020-01-15,150.21,149.58,151.49,147.82,1210000.0,0.0088,AAP
2020-01-16,151.94,150.74,152.0,150.1,676990.0,0.0115,AAP
2020-01-17,151.05,151.78,152.08,150.36,817440.0,-0.0059,AAP
2020-01-21,149.0,150.62,150.62,147.86,797260.0,-0.013600000000000001,AAP
2020-01-22,147.65,148.87,149.97,146.81,1200000.0,-0.0091,AAP
2020-01-23,149.73,146.07,150.12,145.97,1310000.0,0.0141,AAP
2020-01-24,141.68,150.0,150.0,141.21,1280000.0,-0.0538,AAP
2020-01-27,139.06,139.89,141.66,139.06,937330.0,-0.018500000000000003,AAP
2020-01-28,138.58,139.78,140.24,137.37,923960.0,-0.0034999999999999996,AAP
2020-01-29,138.55,139.05,140.43,138.1,913390.0,-0.0002,AAP
2020-01-30,135.27,136.95,137.48,133.43,1020000.0,-0.023700000000000002,AAP
2020-01-31,131.75,134.34,134.59,131.5,1280000.0,-0.026000000000000002,AAP
2020-02-03,132.65,132.78,134.41,132.34,1010000.0,0.0068000000000000005,AAP
2020-02-04,131.56,134.09,134.63,131.54,822290.0,-0.008199999999999999,AAP
2020-02-05,137.02,132.71,137.64,132.25,1200000.0,0.0415,AAP
2020-02-06,134.37,137.13,137.34,133.97,872960.0,-0.019299999999999998,AAP
2020-02-07,132.93,134.0,134.38,131.13,895480.0,-0.010700000000000001,AAP
2020-02-10,130.68,132.17,132.29,129.94,780820.0,-0.0169,AAP
2020-02-11,132.11,130.96,132.84,130.79,558070.0,0.0109,AAP
2020-02-12,134.32,132.89,134.78,132.54,595140.0,0.0167,AAP
2020-02-13,134.67,133.78,136.17,133.17,949740.0,0.0026,AAP
2020-02-14,133.59,134.75,134.75,131.56,1120000.0,-0.008,AAP
2020-02-18,141.81,145.39,150.66,140.75,2880000.0,0.061500000000000006,AAP
2020-02-19,140.12,141.51,142.42,137.74,1020000.0,-0.011899999999999999,AAP
2020-02-20,142.48,140.15,142.86,139.53,671590.0,0.0168,AAP
2020-02-21,140.61,141.62,142.13,139.87,791800.0,-0.0131,AAP
2020-02-24,139.91,137.42,140.84,136.56,1200000.0,-0.005,AAP
2020-02-25,137.6,140.78,140.78,136.14,1570000.0,-0.0165,AAP
2020-02-26,134.54,138.95,138.95,134.08,1160000.0,-0.0222,AAP
2020-02-27,134.13,133.16,138.11,129.63,996950.0,-0.003,AAP
2020-02-28,132.98,131.29,132.98,127.85,1910000.0,-0.0086,AAP
2020-03-02,132.99,133.45,133.45,128.04,1400000.0,0.0001,AAP
2020-03-03,130.33,131.52,135.66,128.91,1240000.0,-0.02,AAP
2020-03-04,132.9,131.22,133.03,128.07,861320.0,0.0197,AAP
2020-03-05,126.92,129.19,129.77,126.0,1160000.0,-0.045,AAP
2020-03-06,127.91,123.81,128.48,121.51,1210000.0,0.0078000000000000005,AAP
2020-03-09,130.36,119.93,132.19,119.44,1740000.0,0.0192,AAP
2020-03-10,135.2,133.74,137.35,129.94,1320000.0,0.0371,AAP
2020-03-11,125.62,132.47,132.8,123.41,2080000.0,-0.0709,AAP
2020-03-12,109.17,118.4,120.33,109.02,1720000.0,-0.131,AAP
2020-03-13,113.69,114.08,115.31,105.15,1250000.0,0.0414,AAP
2020-03-16,95.25,102.83,107.49,93.88,1420000.0,-0.16219999999999998,AAP
2020-03-17,100.25,97.15,101.92,92.64,1480000.0,0.0525,AAP
2020-03-18,88.74,92.83,94.27,78.56,1650000.0,-0.1148,AAP
2020-03-19,85.97,87.26,89.0,82.04,1190000.0,-0.031200000000000002,AAP
2020-03-20,75.03,86.49,89.0,73.74,1550000.0,-0.1273,AAP
2020-03-23,78.5,74.97,79.82,72.23,1480000.0,0.0462,AAP
2020-03-24,86.38,82.59,87.53,81.62,1670000.0,0.10039999999999999,AAP
2020-03-25,90.37,87.33,96.08,85.28,1170000.0,0.0462,AAP
2020-03-26,97.12,91.27,97.65,90.68,1710000.0,0.0747,AAP
2020-03-27,95.6,93.84,99.75,92.0,761500.0,-0.015700000000000002,AAP
2020-03-30,96.5,94.41,97.87,89.86,1050000.0,0.009399999999999999,AAP
2020-03-31,93.32,95.56,97.38,92.9,1270000.0,-0.033,AAP
2020-04-01,89.17,89.63,92.7,87.12,1160000.0,-0.044500000000000005,AAP
2020-04-02,88.41,87.71,89.89,81.93,3040000.0,-0.0085,AAP
2020-04-03,84.65,86.14,86.91,82.73,1150000.0,-0.0425,AAP
2020-04-06,95.81,89.44,98.3,88.53,1380000.0,0.1318,AAP
2020-04-07,99.44,102.23,103.72,97.48,1260000.0,0.0379,AAP
2020-04-08,102.52,101.83,103.95,98.96,680940.0,0.031,AAP
2020-04-09,106.86,104.62,108.81,103.33,1140000.0,0.042300000000000004,AAP
2020-04-13,110.0,109.02,110.05,103.6,1180000.0,0.0294,AAP
2020-04-14,115.39,111.24,116.33,111.14,922560.0,0.049,AAP
2020-04-15,111.99,110.95,112.95,108.89,835090.0,-0.029500000000000002,AAP
2020-04-16,117.53,112.84,118.22,110.96,1140000.0,0.0495,AAP
2020-04-17,118.86,121.5,123.4,115.64,949650.0,0.0113,AAP
2020-04-20,115.4,116.83,117.98,115.08,941390.0,-0.0291,AAP
2020-04-21,113.51,115.47,117.2,112.97,777970.0,-0.016399999999999998,AAP
2020-04-22,113.02,115.07,116.34,112.41,751530.0,-0.0043,AAP
2020-04-23,113.39,114.5,118.38,112.8,895350.0,0.0033,AAP
2020-04-24,117.59,115.15,118.3,114.0,1010000.0,0.037000000000000005,AAP
2020-04-27,118.95,118.49,121.09,117.47,774440.0,0.0116,AAP
2020-04-28,120.97,121.51,123.24,119.94,775980.0,0.017,AAP
2020-04-29,124.91,123.83,126.79,123.0,938410.0,0.0326,AAP
2020-04-30,120.91,123.33,123.42,118.78,750080.0,-0.032,AAP
2020-05-01,116.59,118.02,119.39,115.96,501710.0,-0.035699999999999996,AAP
2020-05-04,120.11,115.43,120.41,115.0,460440.0,0.0302,AAP
2020-05-05,121.19,121.89,123.59,121.0,440090.0,0.009000000000000001,AAP
2020-05-06,121.16,121.81,122.94,119.57,683790.0,-0.0002,AAP
2020-05-07,119.61,122.5,124.9,118.94,904510.0,-0.0128,AAP
2020-05-08,124.85,121.9,125.71,121.13,911520.0,0.0438,AAP
2020-05-11,125.94,124.11,126.39,123.0,851270.0,0.0087,AAP
2020-05-12,124.5,126.7,126.94,124.01,1010000.0,-0.011399999999999999,AAP
2020-05-13,119.24,123.73,124.97,118.81,1180000.0,-0.042199999999999994,AAP
2020-05-14,121.13,118.19,121.26,116.97,1390000.0,0.0159,AAP
2020-05-15,126.06,119.91,127.03,118.73,1310000.0,0.0407,AAP
2020-05-18,131.11,131.0,132.45,128.17,1810000.0,0.0401,AAP
2020-05-19,135.82,140.09,141.59,135.26,3760000.0,0.0359,AAP
2020-05-20,135.72,137.5,140.08,135.05,1220000.0,-0.0007000000000000001,AAP
2020-05-21,134.79,134.65,135.96,130.17,1510000.0,-0.0069,AAP
2020-05-22,133.48,133.29,134.21,131.38,682590.0,-0.0097,AAP
2020-05-26,135.58,137.88,138.57,134.64,813430.0,0.015700000000000002,AAP
2020-05-27,141.71,137.41,141.78,136.37,815160.0,0.0452,AAP
2020-05-28,138.44,142.48,142.48,138.03,1070000.0,-0.0231,AAP
2020-05-29,139.32,137.7,140.8,136.5,1340000.0,0.0064,AAP
