Date,Close,Open,High,Low,Volume,Change,Symbol
2019-05-13,252.37,251.0,254.59,248.73,778520.0,-0.0253,ABMD
2019-05-14,256.69,253.67,260.85,252.0,574750.0,0.0171,ABMD
2019-05-15,259.68,254.5,261.38,252.17,574590.0,0.0116,ABMD
2019-05-16,262.14,258.57,268.51,258.53,1180000.0,0.0095,ABMD
2019-05-17,260.48,260.74,262.95,256.0,596160.0,-0.0063,ABMD
2019-05-20,252.58,258.18,259.13,252.0,720540.0,-0.030299999999999997,ABMD
2019-05-21,260.34,253.99,263.9,253.27,746490.0,0.030699999999999998,ABMD
2019-05-22,265.48,260.14,266.89,260.14,653480.0,0.0197,ABMD
2019-05-23,262.64,263.5,266.6,259.21,881760.0,-0.010700000000000001,ABMD
2019-05-24,270.39,262.97,272.79,262.83,695370.0,0.029500000000000002,ABMD
2019-05-28,269.4,269.81,276.07,269.36,834930.0,-0.0037,ABMD
2019-05-29,260.37,268.93,270.0,260.05,775910.0,-0.0335,ABMD
2019-05-30,266.39,261.78,266.76,261.02,444760.0,0.0231,ABMD
2019-05-31,261.92,262.49,264.84,259.49,514159.99999999994,-0.0168,ABMD
2019-06-03,261.43,260.76,265.05,257.98,649170.0,-0.0019,ABMD
2019-06-04,267.06,264.11,268.95,263.99,639230.0,0.0215,ABMD
2019-06-05,268.8,270.0,271.74,263.97,786040.0,0.006500000000000001,ABMD
2019-06-06,269.19,268.48,271.61,265.77,635590.0,0.0015,ABMD
2019-06-07,267.87,270.29,274.59,266.14,386440.0,-0.0049,ABMD
2019-06-10,272.43,269.61,275.96,269.2,1050000.0,0.017,ABMD
2019-06-11,262.03,274.19,279.69,259.33,703790.0,-0.0382,ABMD
2019-06-12,254.54,259.99,266.0,252.57,610020.0,-0.0286,ABMD
2019-06-13,255.53,253.72,256.98,251.28,514530.0,0.0039000000000000003,ABMD
2019-06-14,250.96,255.38,256.05,249.52,469770.0,-0.0179,ABMD
2019-06-17,256.15,251.64,259.27,250.22,435780.0,0.0207,ABMD
2019-06-18,256.47,258.12,262.67,256.24,443280.0,0.0012,ABMD
2019-06-19,256.3,257.85,258.39,252.57,468300.0,-0.0007000000000000001,ABMD
2019-06-20,260.33,258.04,262.49,253.2,468910.0,0.015700000000000002,ABMD
2019-06-21,256.04,260.0,261.45,255.51,650990.0,-0.0165,ABMD
2019-06-24,253.17,256.06,259.29,252.5,535010.0,-0.011200000000000002,ABMD
2019-06-25,257.06,254.0,260.59,253.17,537130.0,0.0154,ABMD
2019-06-26,251.62,256.45,259.82,251.0,429640.0,-0.0212,ABMD
2019-06-27,254.93,253.97,257.54,253.0,318330.0,0.0132,ABMD
2019-06-28,260.49,256.63,260.59,253.76,480850.0,0.0218,ABMD
2019-07-01,265.02,263.09,275.0,262.74,777470.0,0.0174,ABMD
2019-07-02,261.49,265.91,268.32,260.35,358210.0,-0.013300000000000001,ABMD
2019-07-03,261.33,262.16,264.42,260.16,186440.0,-0.0006,ABMD
2019-07-05,261.47,260.31,262.66,257.63,335830.0,0.0005,ABMD
2019-07-08,257.78,261.03,262.42,254.83,356850.0,-0.0141,ABMD
2019-07-09,257.3,256.11,258.97,253.45,368200.0,-0.0019,ABMD
2019-07-10,255.81,257.67,262.15,255.56,390320.0,-0.0058,ABMD
2019-07-11,266.09,257.96,266.54,256.01,452170.0,0.04019999999999999,ABMD
2019-07-12,262.69,264.5,265.48,257.25,400130.0,-0.0128,ABMD
2019-07-15,260.58,263.19,265.66,258.07,355870.0,-0.008,ABMD
2019-07-16,253.75,261.88,261.99,253.4,378550.0,-0.0262,ABMD
2019-07-17,260.06,254.34,261.55,254.34,369400.0,0.024900000000000002,ABMD
2019-07-18,262.77,259.03,263.4,259.03,310910.0,0.0104,ABMD
2019-07-19,260.47,264.08,266.86,260.31,255190.0,-0.0088,ABMD
2019-07-22,263.97,260.7,270.25,260.7,429270.0,0.0134,ABMD
2019-07-23,264.67,265.26,266.66,261.29,391090.0,0.0027,ABMD
2019-07-24,275.94,265.28,276.03,264.7,470300.0,0.0426,ABMD
2019-07-25,272.21,275.23,275.33,269.36,389480.0,-0.013500000000000002,ABMD
2019-07-26,272.66,274.26,275.11,271.02,299090.0,0.0017000000000000001,ABMD
2019-07-29,275.93,271.98,276.46,267.59,378630.0,0.012,ABMD
2019-07-30,279.23,273.87,279.52,273.61,391380.0,0.012,ABMD
2019-07-31,278.56,280.37,285.77,276.05,572240.0,-0.0024,ABMD
2019-08-01,204.87,222.7,224.99,197.81,4260000.0,-0.2645,ABMD
2019-08-02,200.62,197.97,204.82,197.01,1260000.0,-0.0207,ABMD
2019-08-05,204.53,207.18,212.75,201.49,1520000.0,0.0195,ABMD
2019-08-06,200.48,205.8,209.25,197.05,794250.0,-0.019799999999999998,ABMD
2019-08-07,189.93,198.95,199.1,189.62,1110000.0,-0.0526,ABMD
2019-08-08,191.7,190.23,192.94,181.02,1310000.0,0.009300000000000001,ABMD
2019-08-09,191.0,191.3,196.47,189.9,507530.0,-0.0037,ABMD
2019-08-12,191.72,188.67,193.41,187.43,518799.99999999994,0.0038,ABMD
2019-08-13,197.15,189.36,198.07,189.32,665120.0,0.028300000000000002,ABMD
2019-08-14,190.13,194.03,197.68,189.73,566110.0,-0.0356,ABMD
2019-08-15,192.06,190.92,193.15,190.27,665630.0,0.0102,ABMD
2019-08-16,193.01,192.64,194.47,191.84,488910.0,0.0049,ABMD
2019-08-19,192.31,195.0,195.0,190.22,469560.0,-0.0036,ABMD
2019-08-20,192.63,192.97,200.43,192.17,478780.0,0.0017000000000000001,ABMD
2019-08-21,195.84,192.86,197.68,192.86,439690.0,0.0167,ABMD
2019-08-22,195.44,197.3,200.0,194.8,373990.0,-0.002,ABMD
2019-08-23,189.59,194.6,195.65,188.68,478150.0,-0.029900000000000003,ABMD
2019-08-26,190.44,190.81,193.24,188.05,358580.0,0.0045000000000000005,ABMD
2019-08-27,190.06,191.46,193.04,188.86,355180.0,-0.002,ABMD
2019-08-28,191.2,189.88,194.22,189.31,525780.0,0.006,ABMD
2019-08-29,192.01,192.0,194.37,190.0,409280.0,0.0042,ABMD
2019-08-30,193.07,193.5,194.35,191.34,397100.0,0.0055000000000000005,ABMD
2019-09-03,183.64,192.08,192.47,182.05,647250.0,-0.048799999999999996,ABMD
2019-09-04,183.38,185.84,186.99,180.0,458250.0,-0.0014000000000000002,ABMD
2019-09-05,190.25,185.07,191.02,182.82,403140.0,0.0375,ABMD
2019-09-06,189.43,191.0,192.38,188.35,271100.0,-0.0043,ABMD
2019-09-09,186.81,190.16,190.16,183.08,429440.0,-0.0138,ABMD
2019-09-10,191.82,186.0,192.99,185.22,646950.0,0.0268,ABMD
2019-09-11,191.07,191.96,192.98,187.59,484850.0,-0.0039000000000000003,ABMD
2019-09-12,188.02,191.58,193.53,183.9,506750.0,-0.016,ABMD
2019-09-13,186.41,188.18,190.59,186.27,509540.0,-0.0086,ABMD
2019-09-16,190.54,185.0,191.66,182.58,604010.0,0.0222,ABMD
2019-09-17,190.54,189.71,191.8,188.33,345660.0,0.0,ABMD
2019-09-18,190.67,190.06,191.37,187.23,287780.0,0.0007000000000000001,ABMD
2019-09-19,192.32,191.52,193.65,189.32,381000.0,0.0087,ABMD
2019-09-20,192.76,193.0,196.49,191.68,1100000.0,0.0023,ABMD
2019-09-23,186.01,192.47,192.47,184.75,704750.0,-0.035,ABMD
2019-09-24,184.35,186.02,189.28,181.29,758510.0,-0.0089,ABMD
2019-09-25,185.28,186.32,186.77,181.2,366610.0,0.005,ABMD
2019-09-26,177.65,185.51,185.51,175.74,631970.0,-0.0412,ABMD
2019-09-27,175.89,179.31,179.39,174.44,589640.0,-0.009899999999999999,ABMD
2019-09-30,177.89,175.79,180.43,174.0,624470.0,0.011399999999999999,ABMD
2019-10-01,170.21,177.89,180.81,169.85,699370.0,-0.0432,ABMD
2019-10-02,163.39,168.63,169.07,163.22,684930.0,-0.0401,ABMD
2019-10-03,167.03,162.9,167.04,159.4,761280.0,0.0223,ABMD
2019-10-04,169.25,168.57,170.98,167.98,473270.0,0.013300000000000001,ABMD
2019-10-07,164.43,167.02,169.66,164.31,524910.0,-0.0285,ABMD
2019-10-08,159.49,163.5,164.38,158.45,811790.0,-0.03,ABMD
2019-10-09,159.31,160.1,161.15,157.47,792730.0,-0.0011,ABMD
2019-10-10,162.34,159.12,162.58,155.02,1110000.0,0.019,ABMD
2019-10-11,169.64,164.1,173.22,163.73,647080.0,0.045,ABMD
2019-10-14,176.51,169.58,177.5,169.3,814760.0,0.0405,ABMD
2019-10-15,177.87,177.14,179.7,175.64,608300.0,0.0077,ABMD
2019-10-16,178.67,177.27,180.19,175.67,440450.0,0.0045000000000000005,ABMD
2019-10-17,176.52,179.03,179.1,176.2,450490.0,-0.012,ABMD
2019-10-18,175.3,177.22,178.86,172.43,416630.0,-0.0069,ABMD
2019-10-21,175.97,177.03,177.91,175.3,568910.0,0.0038,ABMD
2019-10-22,170.83,176.68,177.53,170.58,450610.0,-0.0292,ABMD
2019-10-23,178.73,171.74,184.17,170.62,765920.0,0.0462,ABMD
2019-10-24,179.96,178.86,183.2,177.9,551840.0,0.0069,ABMD
2019-10-25,182.34,180.48,183.7,179.46,438640.0,0.0132,ABMD
2019-10-28,183.91,183.76,186.26,180.36,528300.0,0.0086,ABMD
2019-10-29,184.95,181.32,186.6,180.51,1020000.0,0.005699999999999999,ABMD
2019-10-30,181.77,184.07,184.48,177.75,1030000.0,-0.0172,ABMD
2019-10-31,207.58,189.16,210.75,187.5,2410000.0,0.142,ABMD
2019-11-01,216.79,207.5,216.98,203.18,1060000.0,0.0444,ABMD
2019-11-04,220.42,218.08,220.55,214.11,764750.0,0.0167,ABMD
2019-11-05,217.54,220.23,220.46,214.5,579690.0,-0.0131,ABMD
2019-11-06,214.61,217.49,217.89,213.25,566740.0,-0.013500000000000002,ABMD
2019-11-07,219.13,216.07,221.85,215.84,528070.0,0.021099999999999997,ABMD
2019-11-08,219.62,218.02,219.99,214.4,385640.0,0.0022,ABMD
2019-11-11,220.08,217.84,221.32,216.91,490880.0,0.0021,ABMD
2019-11-12,223.54,220.4,227.28,218.36,552820.0,0.015700000000000002,ABMD
2019-11-13,220.01,221.98,223.73,218.91,410850.0,-0.0158,ABMD
2019-11-14,220.95,219.77,222.79,217.75,294380.0,0.0043,ABMD
2019-11-15,223.23,221.82,224.36,220.0,323870.0,0.0103,ABMD
2019-11-18,178.09,216.85,218.95,177.54,3300000.0,-0.2022,ABMD
2019-11-19,184.34,179.19,189.09,172.09,2420000.0,0.0351,ABMD
2019-11-20,185.25,184.34,192.01,184.34,1160000.0,0.0049,ABMD
2019-11-21,186.66,185.52,188.0,178.74,773740.0,0.0076,ABMD
2019-11-22,182.0,188.13,190.81,180.88,804260.0,-0.025,ABMD
2019-11-25,187.57,182.0,188.89,181.22,744640.0,0.030600000000000002,ABMD
2019-11-26,194.26,187.62,195.04,186.0,1130000.0,0.035699999999999996,ABMD
2019-11-27,196.79,194.97,202.87,194.28,747400.0,0.013000000000000001,ABMD
2019-11-29,196.18,196.51,200.97,195.17,371700.0,-0.0031,ABMD
2019-12-02,192.22,196.27,197.87,189.52,550140.0,-0.0202,ABMD
2019-12-03,191.15,190.31,193.1,188.31,458350.0,-0.005600000000000001,ABMD
2019-12-04,193.89,193.24,194.56,188.65,421650.0,0.0143,ABMD
2019-12-05,189.07,194.04,195.46,188.71,381700.0,-0.024900000000000002,ABMD
2019-12-06,189.22,191.08,192.1,187.4,477750.0,0.0008,ABMD
2019-12-09,181.69,189.3,189.83,179.54,764080.0,-0.0398,ABMD
2019-12-10,179.75,182.16,185.02,178.05,615750.0,-0.010700000000000001,ABMD
2019-12-11,178.87,179.53,181.89,178.05,478990.0,-0.0049,ABMD
2019-12-12,179.15,179.27,181.77,177.13,624630.0,0.0016,ABMD
2019-12-13,181.85,179.15,183.13,175.25,490560.0,0.0151,ABMD
2019-12-16,176.31,179.09,179.99,172.28,798510.0,-0.0305,ABMD
2019-12-17,178.93,176.3,179.46,172.5,632020.0,0.0149,ABMD
2019-12-18,177.01,179.85,181.1,176.69,385700.0,-0.010700000000000001,ABMD
2019-12-19,169.43,172.09,174.75,165.13,1570000.0,-0.042800000000000005,ABMD
2019-12-20,162.89,168.8,168.8,162.25,2110000.0,-0.038599999999999995,ABMD
2019-12-23,170.44,164.09,170.84,161.67,1090000.0,0.0464,ABMD
2019-12-24,172.3,171.33,174.4,171.25,387070.0,0.0109,ABMD
2019-12-26,171.01,172.58,175.25,169.41,464330.0,-0.0075,ABMD
2019-12-27,169.27,171.73,172.36,169.16,360450.0,-0.0102,ABMD
2019-12-30,167.29,169.69,170.7,166.08,619310.0,-0.011699999999999999,ABMD
2019-12-31,170.59,167.33,171.19,167.26,767720.0,0.0197,ABMD
2020-01-02,168.81,172.51,173.86,167.14,734340.0,-0.0104,ABMD
2020-01-03,166.82,166.83,169.32,165.24,746100.0,-0.0118,ABMD
2020-01-06,179.04,166.53,179.42,166.02,1510000.0,0.0733,ABMD
2020-01-07,180.35,178.83,182.44,177.19,991680.0,0.0073,ABMD
2020-01-08,178.69,178.38,180.73,174.29,1120000.0,-0.0092,ABMD
2020-01-09,183.6,180.19,183.8,179.25,975770.0,0.0275,ABMD
2020-01-10,189.06,190.6,195.49,185.33,1490000.0,0.0297,ABMD
2020-01-13,168.1,166.5,169.98,155.77,3980000.0,-0.1109,ABMD
2020-01-14,172.73,170.18,174.77,169.0,1060000.0,0.0275,ABMD
2020-01-15,177.92,173.58,178.33,171.65,1360000.0,0.03,ABMD
2020-01-16,181.44,178.8,184.16,178.3,896370.0,0.019799999999999998,ABMD
2020-01-17,181.28,180.77,184.94,179.39,1020000.0,-0.0009,ABMD
2020-01-21,189.91,182.58,192.75,180.74,1070000.0,0.047599999999999996,ABMD
2020-01-22,184.42,189.38,191.79,183.93,818700.0,-0.028900000000000002,ABMD
2020-01-23,184.46,184.24,185.0,181.33,625730.0,0.0002,ABMD
2020-01-24,182.98,185.14,187.5,181.56,557910.0,-0.008,ABMD
2020-01-27,181.45,179.11,183.72,178.0,567530.0,-0.0084,ABMD
2020-01-28,187.01,182.26,187.12,181.61,592520.0,0.030600000000000002,ABMD
2020-01-29,188.85,186.0,192.63,185.34,711980.0,0.0098,ABMD
2020-01-30,186.85,187.7,189.4,183.66,502790.0,-0.0106,ABMD
2020-01-31,186.29,186.34,188.83,183.44,430300.0,-0.003,ABMD
2020-02-03,185.95,186.45,190.09,184.84,509290.0,-0.0018,ABMD
2020-02-04,190.9,187.81,192.72,186.25,526440.0,0.026600000000000002,ABMD
2020-02-05,190.73,192.74,194.33,188.62,870820.0,-0.0009,ABMD
2020-02-06,196.01,175.41,199.26,171.15,1630000.0,0.0277,ABMD
2020-02-07,186.91,193.92,194.0,184.0,1030000.0,-0.0464,ABMD
2020-02-10,174.08,187.19,187.74,172.5,1430000.0,-0.06860000000000001,ABMD
2020-02-11,175.82,175.5,179.25,172.7,847150.0,0.01,ABMD
2020-02-12,166.94,169.09,172.35,166.25,1730000.0,-0.050499999999999996,ABMD
2020-02-13,164.8,167.8,167.86,162.55,1280000.0,-0.0128,ABMD
2020-02-14,167.22,165.0,168.09,163.2,625250.0,0.0147,ABMD
2020-02-18,169.0,167.22,170.91,166.51,626610.0,0.0106,ABMD
2020-02-19,167.9,170.14,171.21,167.66,618060.0,-0.006500000000000001,ABMD
2020-02-20,168.08,168.45,169.18,165.17,697110.0,0.0011,ABMD
2020-02-21,166.74,167.39,168.02,164.87,458660.0,-0.008,ABMD
2020-02-24,165.29,163.88,166.27,160.73,746270.0,-0.0087,ABMD
2020-02-25,158.8,167.0,167.0,157.89,681280.0,-0.0393,ABMD
2020-02-26,154.09,159.58,161.27,154.01,798270.0,-0.0297,ABMD
2020-02-27,153.97,150.1,159.18,149.07,850840.0,-0.0008,ABMD
2020-02-28,150.26,150.0,153.39,147.28,1050000.0,-0.0241,ABMD
2020-03-02,155.1,151.09,155.49,148.03,743610.0,0.0322,ABMD
2020-03-03,149.18,154.56,158.75,148.01,733080.0,-0.0382,ABMD
2020-03-04,154.23,151.81,154.6,148.7,559350.0,0.0339,ABMD
2020-03-05,154.51,152.58,154.78,150.0,598200.0,0.0018,ABMD
2020-03-06,157.08,152.04,158.17,150.89,737500.0,0.0166,ABMD
2020-03-09,156.37,148.5,159.05,147.07,1040000.0,-0.0045000000000000005,ABMD
2020-03-10,164.73,160.05,165.5,155.38,922710.0,0.0535,ABMD
2020-03-11,151.13,161.68,161.68,149.17,1040000.0,-0.08259999999999999,ABMD
2020-03-12,136.97,143.07,149.43,135.77,1060000.0,-0.09369999999999999,ABMD
2020-03-13,142.82,141.98,142.99,136.43,1050000.0,0.042699999999999995,ABMD
2020-03-16,142.44,132.13,148.45,132.13,1230000.0,-0.0027,ABMD
2020-03-17,145.25,145.2,148.42,134.49,1150000.0,0.0197,ABMD
2020-03-18,146.55,136.88,146.71,132.5,969400.0,0.009000000000000001,ABMD
2020-03-19,140.51,142.76,145.76,136.07,950570.0,-0.0412,ABMD
2020-03-20,130.51,142.13,143.87,130.01,848830.0,-0.0712,ABMD
2020-03-23,132.34,132.39,134.74,119.01,1300000.0,0.013999999999999999,ABMD
2020-03-24,143.67,136.78,146.5,135.65,742830.0,0.08560000000000001,ABMD
2020-03-25,146.89,143.34,151.64,140.14,469530.0,0.022400000000000003,ABMD
2020-03-26,149.17,149.75,154.95,147.0,699870.0,0.0155,ABMD
2020-03-27,145.24,144.95,146.27,141.93,500890.0,-0.0263,ABMD
2020-03-30,148.99,146.03,149.89,143.69,481340.0,0.0258,ABMD
2020-03-31,145.16,148.51,151.24,142.68,633130.0,-0.025699999999999997,ABMD
2020-04-01,144.48,140.95,147.37,140.14,765760.0,-0.004699999999999999,ABMD
2020-04-02,143.28,143.11,147.46,140.38,481120.0,-0.0083,ABMD
2020-04-03,141.4,142.38,145.7,140.82,440800.0,-0.0131,ABMD
2020-04-06,150.26,144.2,150.87,143.66,575120.0,0.06269999999999999,ABMD
2020-04-07,152.78,153.0,162.23,151.6,938240.0,0.0168,ABMD
2020-04-08,156.27,153.26,157.48,151.46,581000.0,0.022799999999999997,ABMD
2020-04-09,160.08,156.25,160.69,154.6,501170.0,0.024399999999999998,ABMD
2020-04-13,156.39,159.81,159.81,152.21,445850.0,-0.0231,ABMD
2020-04-14,161.35,158.26,164.62,157.15,561510.0,0.0317,ABMD
2020-04-15,159.54,159.07,162.82,156.67,320120.0,-0.011200000000000002,ABMD
2020-04-16,160.2,160.19,162.06,158.08,245920.0,0.0040999999999999995,ABMD
2020-04-17,166.02,162.82,166.52,161.5,497060.0,0.0363,ABMD
2020-04-20,166.2,166.0,170.18,163.98,342850.0,0.0011,ABMD
2020-04-21,164.5,164.4,167.78,161.99,391060.0,-0.0102,ABMD
2020-04-22,166.73,167.26,168.27,165.22,328530.0,0.013600000000000001,ABMD
2020-04-23,170.76,168.79,171.25,167.02,443850.0,0.0242,ABMD
2020-04-24,168.52,171.89,172.47,167.58,600500.0,-0.0131,ABMD
2020-04-27,163.47,166.28,168.51,159.01,1130000.0,-0.03,ABMD
2020-04-28,164.4,166.0,167.85,161.0,582620.0,0.005699999999999999,ABMD
2020-04-29,169.28,165.9,171.01,164.75,838580.0,0.0297,ABMD
2020-04-30,191.25,174.98,198.43,169.28,2490000.0,0.1298,ABMD
2020-05-01,183.49,190.0,190.04,182.2,835930.0,-0.0406,ABMD
2020-05-04,181.0,182.58,183.12,177.69,623480.0,-0.013600000000000001,ABMD
2020-05-05,186.22,182.84,189.62,182.52,383550.0,0.0288,ABMD
2020-05-06,186.91,187.59,190.12,185.03,375750.0,0.0037,ABMD
2020-05-07,188.33,188.16,192.33,187.03,654130.0,0.0076,ABMD
2020-05-08,187.07,188.14,190.28,185.76,389820.0,-0.0067,ABMD
2020-05-11,194.61,187.1,197.45,186.65,515789.99999999994,0.0403,ABMD
2020-05-12,191.29,192.79,197.79,190.52,584190.0,-0.0171,ABMD
2020-05-13,185.6,192.85,193.11,180.86,489440.0,-0.0297,ABMD
2020-05-14,184.27,182.51,184.39,181.48,338570.0,-0.0072,ABMD
2020-05-15,184.92,182.86,187.58,182.6,276050.0,0.0034999999999999996,ABMD
2020-05-18,191.05,188.88,194.75,188.88,361760.0,0.0331,ABMD
2020-05-19,190.79,191.13,194.19,190.79,339760.0,-0.0014000000000000002,ABMD
2020-05-20,196.36,192.62,196.74,192.24,298910.0,0.0292,ABMD
2020-05-21,196.32,196.6,198.55,194.13,291660.0,-0.0002,ABMD
2020-05-22,206.16,198.03,207.21,196.03,642050.0,0.0501,ABMD
