Date,Close,Open,High,Low,Volume,Change,Symbol
2019-05-20,79.82,79.02,80.39,78.91,4400000.0,0.0045000000000000005,ABBV
2019-05-21,80.88,80.33,81.5,80.32,4840000.0,0.013300000000000001,ABBV
2019-05-22,81.59,80.51,81.75,79.88,4220000.0,0.0088,ABBV
2019-05-23,81.15,80.39,81.63,80.32,3300000.0,-0.0054,ABBV
2019-05-24,80.06,81.09,81.1,79.87,3870000.0,-0.0134,ABBV
2019-05-28,78.03,80.0,80.1,77.92,6560000.0,-0.0254,ABBV
2019-05-29,78.06,77.57,78.28,77.1,4179999.9999999995,0.0004,ABBV
2019-05-30,77.61,78.52,78.59,77.13,3530000.0,-0.0058,ABBV
2019-05-31,76.71,77.31,77.57,76.4,4000000.0,-0.0116,ABBV
2019-06-03,75.7,76.63,76.84,73.81,8430000.0,-0.0132,ABBV
2019-06-04,76.75,76.14,77.44,75.9,6450000.0,0.0139,ABBV
2019-06-05,77.06,77.41,78.17,76.66,3800000.0,0.004,ABBV
2019-06-06,77.07,77.16,77.72,76.86,4030000.0000000005,0.0001,ABBV
2019-06-07,77.43,77.49,78.38,77.08,4830000.0,0.004699999999999999,ABBV
2019-06-10,76.95,77.46,77.75,76.6,3970000.0,-0.0062,ABBV
2019-06-11,78.17,77.49,78.9,77.49,4210000.0,0.0159,ABBV
2019-06-12,78.57,78.25,79.25,78.18,4170000.0,0.0051,ABBV
2019-06-13,78.95,78.93,79.2,78.3,2930000.0,0.0048,ABBV
2019-06-14,78.69,78.95,79.34,78.21,4080000.0,-0.0033,ABBV
2019-06-17,78.65,78.4,79.05,78.4,3080000.0,-0.0005,ABBV
2019-06-18,78.25,78.88,79.2,77.01,5430000.0,-0.0051,ABBV
2019-06-19,77.61,78.4,78.48,77.29,6150000.0,-0.008199999999999999,ABBV
2019-06-20,78.34,78.24,79.17,78.08,5350000.0,0.009399999999999999,ABBV
2019-06-21,78.78,78.15,79.08,76.43,10520000.0,0.005600000000000001,ABBV
2019-06-24,78.45,78.41,79.31,77.85,5180000.0,-0.0042,ABBV
2019-06-25,65.7,70.47,70.67,65.06,90130000.0,-0.1625,ABBV
2019-06-26,68.0,67.24,68.41,66.8,42090000.0,0.035,ABBV
2019-06-27,70.0,68.16,70.6,68.1,22130000.0,0.0294,ABBV
2019-06-28,72.72,70.58,72.74,70.33,21380000.0,0.038900000000000004,ABBV
2019-07-01,73.4,73.5,73.85,72.28,18110000.0,0.009399999999999999,ABBV
2019-07-02,74.23,73.2,74.25,72.32,12860000.0,0.0113,ABBV
2019-07-03,74.96,74.35,74.97,73.78,7430000.0,0.0098,ABBV
2019-07-05,72.99,74.65,74.79,72.61,10850000.0,-0.0263,ABBV
2019-07-08,71.22,72.52,73.0,70.88,13490000.0,-0.0242,ABBV
2019-07-09,71.24,71.18,72.45,70.89,11830000.0,0.0003,ABBV
2019-07-10,71.65,71.58,71.74,70.96,9170000.0,0.0058,ABBV
2019-07-11,71.24,72.3,72.4,69.85,13000000.0,-0.005699999999999999,ABBV
2019-07-12,70.28,70.3,70.3,68.54,12900000.0,-0.013500000000000002,ABBV
2019-07-15,70.27,70.31,71.02,69.7,10250000.0,-0.0001,ABBV
2019-07-16,69.16,70.15,70.3,69.13,10140000.0,-0.0158,ABBV
2019-07-17,68.32,69.33,69.86,68.31,12210000.0,-0.0121,ABBV
2019-07-18,68.25,68.57,68.95,68.0,8570000.0,-0.001,ABBV
2019-07-19,68.54,68.14,68.82,68.1,9810000.0,0.0042,ABBV
2019-07-22,68.0,68.5,68.75,67.84,9960000.0,-0.0079,ABBV
2019-07-23,67.73,68.0,68.44,67.6,8029999.999999999,-0.004,ABBV
2019-07-24,67.46,67.77,67.89,66.76,12600000.0,-0.004,ABBV
2019-07-25,66.66,67.46,67.87,66.5,12400000.0,-0.011899999999999999,ABBV
2019-07-26,67.76,67.64,69.14,67.37,12260000.0,0.0165,ABBV
2019-07-29,67.18,67.87,68.41,66.88,10120000.0,-0.0086,ABBV
2019-07-30,67.18,66.92,67.53,66.26,8140000.000000001,0.0,ABBV
2019-07-31,66.62,66.91,67.38,65.63,11300000.0,-0.0083,ABBV
2019-08-01,65.8,66.93,67.2,65.11,13110000.0,-0.0123,ABBV
2019-08-02,65.35,65.5,65.78,65.03,9650000.0,-0.0068000000000000005,ABBV
2019-08-05,65.23,64.98,66.12,64.54,11620000.0,-0.0018,ABBV
2019-08-06,64.77,65.27,65.84,64.29,10250000.0,-0.0070999999999999995,ABBV
2019-08-07,64.46,64.38,64.9,63.31,10530000.0,-0.0048,ABBV
2019-08-08,65.45,64.79,65.45,64.33,7430000.0,0.0154,ABBV
2019-08-09,65.58,65.37,66.87,64.29,10890000.0,0.002,ABBV
2019-08-12,64.53,65.24,65.48,64.08,5720000.0,-0.016,ABBV
2019-08-13,65.01,64.86,65.92,64.64,7220000.0,0.0074,ABBV
2019-08-14,63.5,64.5,64.99,63.5,9370000.0,-0.0232,ABBV
2019-08-15,62.98,64.12,64.24,62.66,9200000.0,-0.008199999999999999,ABBV
2019-08-16,64.43,63.51,64.81,63.07,8350000.0,0.023,ABBV
2019-08-19,66.56,65.04,66.88,64.97,9830000.0,0.0331,ABBV
2019-08-20,66.41,67.38,68.46,66.33,12040000.0,-0.0023,ABBV
2019-08-21,67.54,67.34,67.92,66.6,7620000.0,0.017,ABBV
2019-08-22,67.52,67.87,68.03,66.81,6500000.0,-0.0003,ABBV
2019-08-23,65.97,67.28,67.79,65.48,8910000.0,-0.023,ABBV
2019-08-26,66.46,66.43,66.93,66.08,4840000.0,0.0074,ABBV
2019-08-27,65.67,66.67,66.98,65.49,7590000.0,-0.011899999999999999,ABBV
2019-08-28,66.07,65.57,66.38,65.4,6870000.0,0.0060999999999999995,ABBV
2019-08-29,66.22,66.73,67.03,65.95,6010000.0,0.0023,ABBV
2019-08-30,65.74,66.4,66.43,65.49,6420000.0,-0.0072,ABBV
2019-09-03,65.4,65.78,65.8,64.93,7920000.0,-0.0052,ABBV
2019-09-04,66.38,65.67,66.42,64.44,9620000.0,0.015,ABBV
2019-09-05,67.03,66.64,67.3,66.43,5600000.0,0.0098,ABBV
2019-09-06,67.62,67.26,68.12,67.0,7500000.0,0.0088,ABBV
2019-09-09,66.7,67.96,68.0,66.31,10310000.0,-0.013600000000000001,ABBV
2019-09-10,68.18,66.07,68.18,65.65,12160000.0,0.0222,ABBV
2019-09-11,69.49,68.38,69.74,68.06,8369999.999999999,0.0192,ABBV
2019-09-12,70.83,70.76,71.17,70.19,9560000.0,0.019299999999999998,ABBV
2019-09-13,70.51,71.15,71.51,70.48,8140000.000000001,-0.0045000000000000005,ABBV
2019-09-16,70.58,70.37,70.96,69.72,5990000.0,0.001,ABBV
2019-09-17,71.6,70.51,72.09,70.36,9030000.0,0.014499999999999999,ABBV
2019-09-18,71.27,71.68,71.82,70.81,6260000.0,-0.0046,ABBV
2019-09-19,71.67,71.4,71.91,71.21,5550000.0,0.005600000000000001,ABBV
2019-09-20,72.39,72.0,73.0,72.0,13100000.0,0.01,ABBV
2019-09-23,72.93,72.33,73.78,72.05,8260000.0,0.0075,ABBV
2019-09-24,72.95,73.83,73.83,72.17,8230000.0,0.0003,ABBV
2019-09-25,72.09,72.88,73.24,72.02,5940000.0,-0.0118,ABBV
2019-09-26,74.03,72.95,74.45,72.62,10350000.0,0.0269,ABBV
2019-09-27,74.85,74.21,75.14,73.92,7680000.0,0.0111,ABBV
2019-09-30,75.72,74.95,76.44,74.95,8340000.0,0.0116,ABBV
