Date,Close,Open,High,Low,Volume,Change,Symbol
2019-02-12,41.67,40.34,42.24,40.11,33520000.000000004,0.038900000000000004,ATVI
2019-02-13,44.57,42.93,45.33,42.84,51710000.0,0.0696,ATVI
2019-02-14,45.43,44.09,46.59,43.79,22540000.0,0.019299999999999998,ATVI
2019-02-15,44.6,45.47,45.6,44.14,17150000.0,-0.0183,ATVI
2019-02-19,44.48,44.45,44.79,43.5,17260000.0,-0.0027,ATVI
2019-02-20,42.78,44.67,45.56,42.48,21190000.0,-0.0382,ATVI
2019-02-21,41.9,42.7,42.86,41.67,16649999.999999998,-0.0206,ATVI
2019-02-22,41.5,42.0,42.25,41.25,13070000.0,-0.0095,ATVI
2019-02-25,41.96,41.82,42.21,41.0,12320000.0,0.0111,ATVI
2019-02-26,42.08,41.82,42.68,41.72,9190000.0,0.0029,ATVI
2019-02-27,41.79,42.06,42.36,41.61,8490000.0,-0.0069,ATVI
2019-02-28,42.14,41.78,42.35,41.67,12260000.0,0.0084,ATVI
2019-03-01,42.84,42.6,43.18,42.18,9420000.0,0.0166,ATVI
2019-03-04,41.79,43.06,43.25,41.31,12130000.0,-0.0245,ATVI
2019-03-05,41.88,41.84,42.0,41.05,7540000.0,0.0022,ATVI
2019-03-06,42.56,41.95,42.86,41.86,12540000.0,0.016200000000000003,ATVI
2019-03-07,41.42,42.43,42.47,41.18,10470000.0,-0.0268,ATVI
2019-03-08,42.03,41.01,42.12,40.89,8740000.0,0.0147,ATVI
2019-03-11,42.92,42.23,43.1,41.99,9450000.0,0.0212,ATVI
2019-03-12,42.63,43.07,43.15,42.55,6470000.0,-0.0068000000000000005,ATVI
2019-03-13,43.7,42.83,43.95,42.56,7770000.0,0.025099999999999997,ATVI
2019-03-14,43.32,43.73,43.93,43.23,7320000.0,-0.0087,ATVI
2019-03-15,44.63,44.02,45.11,43.91,20490000.0,0.0302,ATVI
2019-03-18,44.97,44.93,45.16,44.12,11340000.0,0.0076,ATVI
2019-03-19,46.42,45.61,47.3,45.29,16100000.000000002,0.0322,ATVI
2019-03-20,46.16,46.37,47.09,46.13,14270000.0,-0.005600000000000001,ATVI
2019-03-21,48.6,46.08,48.83,45.9,13970000.0,0.0529,ATVI
2019-03-22,46.87,48.31,48.45,46.28,11120000.0,-0.0356,ATVI
2019-03-25,46.98,46.75,47.55,46.42,6980000.0,0.0023,ATVI
2019-03-26,46.43,47.28,47.88,45.96,9710000.0,-0.011699999999999999,ATVI
2019-03-27,45.52,46.29,46.29,45.24,7810000.0,-0.0196,ATVI
2019-03-28,45.62,45.34,45.71,44.87,8350000.0,0.0022,ATVI
2019-03-29,45.53,46.18,46.37,45.01,6640000.0,-0.002,ATVI
2019-04-01,47.12,46.5,47.31,46.16,9230000.0,0.0349,ATVI
2019-04-02,47.46,47.42,47.78,46.2,9700000.0,0.0072,ATVI
2019-04-03,47.65,47.75,48.6,47.4,9740000.0,0.004,ATVI
2019-04-04,46.96,47.68,47.82,46.58,6940000.0,-0.014499999999999999,ATVI
2019-04-05,47.29,47.08,47.54,46.67,5980000.0,0.006999999999999999,ATVI
2019-04-08,47.57,47.23,47.63,46.37,5560000.0,0.0059,ATVI
2019-04-09,47.01,47.19,47.65,46.85,5090000.0,-0.0118,ATVI
2019-04-10,47.86,47.34,47.96,47.15,3550000.0,0.0181,ATVI
2019-04-11,47.17,48.06,48.24,46.85,5200000.0,-0.0144,ATVI
2019-04-12,47.28,47.4,47.68,46.94,3800000.0,0.0023,ATVI
2019-04-15,45.75,47.27,47.57,45.64,7340000.0,-0.032400000000000005,ATVI
2019-04-16,45.06,45.95,45.95,44.74,9740000.0,-0.0151,ATVI
2019-04-17,44.98,45.17,45.34,43.96,6660000.0,-0.0018,ATVI
2019-04-18,45.31,45.18,45.59,44.65,4580000.0,0.0073,ATVI
2019-04-22,45.34,45.24,45.53,44.7,4230000.0,0.0007000000000000001,ATVI
2019-04-23,46.51,45.6,46.76,45.47,6260000.0,0.0258,ATVI
2019-04-24,46.75,46.45,46.89,46.04,5330000.0,0.0052,ATVI
2019-04-25,47.41,46.66,47.46,46.13,7640000.0,0.0141,ATVI
2019-04-26,48.15,47.48,48.48,47.3,6230000.0,0.015600000000000001,ATVI
2019-04-29,48.4,48.43,48.98,48.22,7100000.0,0.0052,ATVI
2019-04-30,48.21,48.41,48.65,47.77,6910000.0,-0.0039000000000000003,ATVI
2019-05-01,48.56,48.35,49.56,48.24,9470000.0,0.0073,ATVI
2019-05-02,49.55,48.78,49.83,48.72,13570000.0,0.0204,ATVI
2019-05-03,47.15,48.2,48.67,46.16,25670000.0,-0.0484,ATVI
2019-05-06,48.16,46.03,48.2,46.0,10300000.0,0.021400000000000002,ATVI
2019-05-07,46.68,47.71,47.97,46.35,7920000.0,-0.030699999999999998,ATVI
2019-05-08,46.82,47.05,47.31,46.4,9390000.0,0.003,ATVI
2019-05-09,46.64,46.14,47.04,45.7,7120000.0,-0.0038,ATVI
2019-05-10,46.02,46.56,46.63,43.52,5420000.0,-0.013300000000000001,ATVI
2019-05-13,43.41,44.73,45.13,43.17,9800000.0,-0.0567,ATVI
2019-05-14,44.7,43.7,45.17,43.38,7170000.0,0.0297,ATVI
2019-05-15,46.28,44.49,46.52,44.43,6970000.0,0.0353,ATVI
2019-05-16,47.29,46.27,47.32,45.82,5800000.0,0.0218,ATVI
2019-05-17,46.39,46.81,47.37,46.3,4280000.0,-0.019,ATVI
2019-05-20,43.61,45.65,45.65,43.33,9200000.0,-0.0599,ATVI
2019-05-21,43.45,43.97,44.05,43.4,8279999.999999999,-0.0037,ATVI
2019-05-22,42.91,42.94,43.64,42.83,7220000.0,-0.0124,ATVI
2019-05-23,42.19,42.43,42.79,41.95,7390000.0,-0.0168,ATVI
2019-05-24,42.29,42.46,42.78,41.84,5080000.0,0.0024,ATVI
2019-05-28,43.5,43.76,44.7,43.27,12150000.0,0.0286,ATVI
2019-05-29,43.99,43.2,44.16,42.84,9130000.0,0.0113,ATVI
2019-05-30,43.56,44.04,44.48,43.16,5550000.0,-0.0098,ATVI
2019-05-31,43.37,43.11,43.78,43.01,5980000.0,-0.0044,ATVI
2019-06-03,42.38,43.32,43.39,42.1,6710000.0,-0.022799999999999997,ATVI
2019-06-04,43.61,42.98,43.64,42.25,7620000.0,0.028999999999999998,ATVI
2019-06-05,44.52,43.77,44.68,43.49,5770000.0,0.0209,ATVI
2019-06-06,44.08,44.15,44.74,43.7,4700000.0,-0.009899999999999999,ATVI
2019-06-07,45.38,44.28,45.63,44.05,6790000.0,0.029500000000000002,ATVI
2019-06-10,46.01,45.77,46.47,45.2,6410000.0,0.0139,ATVI
2019-06-11,46.7,46.49,47.06,46.19,6680000.0,0.015,ATVI
2019-06-12,45.09,46.46,46.53,44.97,6160000.0,-0.0345,ATVI
2019-06-13,46.05,45.45,46.11,45.08,6200000.0,0.0213,ATVI
2019-06-14,45.62,45.8,45.96,45.12,4630000.0,-0.009300000000000001,ATVI
2019-06-17,45.07,45.7,45.95,45.0,7710000.0,-0.0121,ATVI
2019-06-18,45.77,45.55,46.48,45.33,6840000.0,0.0155,ATVI
2019-06-19,45.33,45.77,45.77,44.59,5440000.0,-0.0096,ATVI
2019-06-20,45.67,45.99,46.33,45.45,4570000.0,0.0075,ATVI
2019-06-21,45.91,45.53,45.94,45.19,7900000.0,0.0053,ATVI
2019-06-24,47.15,45.64,47.21,45.64,7300000.0,0.027000000000000003,ATVI
2019-06-25,46.2,47.07,47.49,45.66,8690000.0,-0.020099999999999996,ATVI
2019-06-26,46.73,46.36,47.47,46.21,5330000.0,0.0115,ATVI
2019-06-27,47.28,47.09,47.57,46.52,6920000.0,0.0118,ATVI
2019-06-28,47.2,47.5,47.73,46.56,15180000.0,-0.0017000000000000001,ATVI
2019-07-01,47.5,47.88,48.46,47.2,5120000.0,0.0064,ATVI
2019-07-02,47.98,47.96,48.81,47.69,6680000.0,0.0101,ATVI
2019-07-03,48.66,48.05,48.79,47.73,4019999.9999999995,0.014199999999999999,ATVI
2019-07-05,48.15,48.33,48.35,46.64,6380000.0,-0.0105,ATVI
2019-07-08,46.47,47.8,47.91,46.23,7680000.0,-0.0349,ATVI
2019-07-09,46.37,46.17,46.7,45.73,4350000.0,-0.0022,ATVI
2019-07-10,46.84,46.9,47.37,46.57,4480000.0,0.0101,ATVI
2019-07-11,47.34,46.92,47.58,46.43,5210000.0,0.010700000000000001,ATVI
2019-07-12,47.2,47.63,47.67,47.04,3710000.0,-0.003,ATVI
2019-07-15,47.66,47.26,47.85,46.88,4360000.0,0.0097,ATVI
2019-07-16,46.99,47.61,47.66,46.66,4880000.0,-0.0141,ATVI
2019-07-17,46.68,46.92,47.32,46.43,4790000.0,-0.0066,ATVI
2019-07-18,45.72,46.45,46.5,45.49,8160000.0,-0.0206,ATVI
2019-07-19,45.14,46.0,46.11,45.09,5510000.0,-0.0127,ATVI
2019-07-22,45.57,45.33,45.6,44.81,3770000.0,0.0095,ATVI
2019-07-23,45.92,45.82,45.93,45.29,3770000.0,0.0077,ATVI
2019-07-24,46.86,45.71,46.99,45.69,3660000.0,0.020499999999999997,ATVI
2019-07-25,47.19,47.36,47.4,46.36,4350000.0,0.006999999999999999,ATVI
2019-07-26,47.99,47.48,48.23,47.16,5840000.0,0.017,ATVI
2019-07-29,48.45,48.0,48.52,47.08,4750000.0,0.0096,ATVI
2019-07-30,48.29,48.1,48.36,47.5,4900000.0,-0.0033,ATVI
2019-07-31,48.74,48.79,49.93,48.38,8710000.0,0.009300000000000001,ATVI
2019-08-01,50.19,48.93,51.24,48.81,10900000.0,0.0297,ATVI
2019-08-02,49.02,49.8,51.35,48.65,9750000.0,-0.0233,ATVI
2019-08-05,46.1,47.87,47.95,45.52,10860000.0,-0.0596,ATVI
2019-08-06,46.59,47.45,47.59,46.38,7170000.0,0.0106,ATVI
2019-08-07,48.1,46.11,48.23,46.1,7470000.0,0.032400000000000005,ATVI
2019-08-08,49.33,48.41,49.56,47.91,8940000.0,0.0256,ATVI
2019-08-09,48.06,48.76,49.09,47.11,10790000.0,-0.025699999999999997,ATVI
2019-08-12,47.08,47.73,48.35,46.95,6290000.0,-0.0204,ATVI
2019-08-13,48.13,46.99,48.37,46.47,5260000.0,0.0223,ATVI
2019-08-14,45.26,47.09,47.27,45.0,9160000.0,-0.0596,ATVI
2019-08-15,45.51,45.53,45.73,44.91,6010000.0,0.0055000000000000005,ATVI
2019-08-16,46.66,45.94,47.17,45.79,5800000.0,0.0253,ATVI
2019-08-19,47.92,47.55,48.3,47.28,5520000.0,0.027000000000000003,ATVI
2019-08-20,48.8,47.67,49.04,47.5,5860000.0,0.0184,ATVI
2019-08-21,49.04,49.1,49.54,48.71,4000000.0,0.0049,ATVI
2019-08-22,49.08,49.29,49.29,48.33,4000000.0,0.0008,ATVI
2019-08-23,47.33,48.6,49.38,47.16,7130000.0,-0.035699999999999996,ATVI
2019-08-26,48.69,47.99,48.7,47.53,5200000.0,0.0287,ATVI
2019-08-27,51.09,50.5,52.22,49.96,18230000.0,0.0493,ATVI
2019-08-28,50.21,50.63,50.94,49.54,7230000.0,-0.0172,ATVI
2019-08-29,50.96,51.0,51.43,50.26,6270000.0,0.0149,ATVI
2019-08-30,50.6,51.29,51.41,50.17,5890000.0,-0.0070999999999999995,ATVI
2019-09-03,51.06,50.48,51.57,50.43,6270000.0,0.0091,ATVI
2019-09-04,53.5,52.06,53.61,52.01,9990000.0,0.0478,ATVI
2019-09-05,54.58,55.15,56.6,53.77,11780000.0,0.0202,ATVI
2019-09-06,54.58,54.67,55.01,54.26,7030000.0,0.0,ATVI
2019-09-09,55.19,55.25,55.55,54.2,9140000.0,0.011200000000000002,ATVI
2019-09-10,56.03,54.75,56.15,54.28,8430000.0,0.0152,ATVI
2019-09-11,54.91,56.54,56.77,54.41,9690000.0,-0.02,ATVI
2019-09-12,55.45,56.46,57.52,55.14,10920000.0,0.0098,ATVI
2019-09-13,55.95,55.64,56.02,55.31,6400000.0,0.009000000000000001,ATVI
2019-09-16,55.78,55.18,55.94,55.17,6470000.0,-0.003,ATVI
2019-09-17,55.35,55.5,55.72,54.77,6980000.0,-0.0077,ATVI
2019-09-18,55.12,55.21,55.23,54.13,5450000.0,-0.0042,ATVI
2019-09-19,55.01,55.43,55.56,54.71,4570000.0,-0.002,ATVI
2019-09-20,54.76,55.04,55.48,54.52,7510000.0,-0.0045000000000000005,ATVI
2019-09-23,54.18,54.47,54.74,53.67,4540000.0,-0.0106,ATVI
2019-09-24,53.96,54.61,54.63,53.41,8340000.0,-0.0040999999999999995,ATVI
2019-09-25,54.94,53.89,55.04,53.58,5200000.0,0.0182,ATVI
2019-09-26,54.22,54.72,55.07,54.16,6580000.0,-0.0131,ATVI
2019-09-27,52.33,54.21,54.72,52.05,7800000.0,-0.0349,ATVI
2019-09-30,52.92,52.6,52.99,52.31,7440000.0,0.0113,ATVI
2019-10-01,52.9,53.34,53.55,52.24,9250000.0,-0.0004,ATVI
2019-10-02,52.25,51.9,52.54,50.25,13590000.0,-0.0123,ATVI
2019-10-03,54.07,52.19,54.77,52.07,14690000.0,0.0348,ATVI
2019-10-04,55.44,54.75,55.49,54.55,8780000.0,0.0253,ATVI
2019-10-07,55.41,55.06,55.89,54.56,6620000.0,-0.0005,ATVI
2019-10-08,54.13,54.75,55.3,54.1,7340000.0,-0.0231,ATVI
2019-10-09,53.43,53.76,54.75,53.2,9080000.0,-0.0129,ATVI
2019-10-10,53.69,52.93,53.84,51.45,8790000.0,0.0049,ATVI
2019-10-11,54.82,54.35,55.38,54.15,8630000.0,0.021,ATVI
2019-10-14,55.01,54.35,55.2,54.01,5970000.0,0.0034999999999999996,ATVI
2019-10-15,55.56,55.15,55.6,54.16,6880000.0,0.01,ATVI
2019-10-16,55.59,55.4,55.94,55.14,5760000.0,0.0005,ATVI
2019-10-17,55.59,56.0,56.46,55.51,6000000.0,0.0,ATVI
2019-10-18,54.54,55.66,55.69,53.38,8530000.0,-0.0189,ATVI
2019-10-21,55.51,55.25,55.82,54.73,5950000.0,0.0178,ATVI
2019-10-22,54.52,55.67,55.72,54.49,4490000.0,-0.0178,ATVI
2019-10-23,54.8,54.56,55.33,54.35,3370000.0,0.0051,ATVI
2019-10-24,55.44,55.18,55.73,54.62,5700000.0,0.011699999999999999,ATVI
2019-10-25,55.26,56.21,56.27,55.02,6320000.0,-0.0032,ATVI
2019-10-28,54.56,55.99,56.18,54.21,7510000.0,-0.0127,ATVI
2019-10-29,54.0,54.47,54.63,53.62,5680000.0,-0.0103,ATVI
2019-10-30,55.87,55.25,55.95,54.41,8540000.0,0.0346,ATVI
2019-10-31,56.03,55.93,56.07,54.74,6620000.0,0.0029,ATVI
2019-11-01,55.82,56.21,57.43,55.46,10200000.0,-0.0037,ATVI
2019-11-04,55.71,55.56,56.01,54.17,10350000.0,-0.002,ATVI
2019-11-05,55.54,55.8,56.27,55.01,5040000.0,-0.0031,ATVI
2019-11-06,56.36,55.78,56.59,55.47,6240000.0,0.0148,ATVI
2019-11-07,54.55,56.75,56.82,54.35,12510000.0,-0.0321,ATVI
2019-11-08,54.3,53.5,54.84,52.65,15900000.0,-0.0046,ATVI
2019-11-11,52.52,53.85,53.93,52.24,6830000.0,-0.032799999999999996,ATVI
2019-11-12,51.95,52.7,53.05,51.69,12570000.0,-0.0109,ATVI
2019-11-13,52.33,51.6,52.63,51.46,11590000.0,0.0073,ATVI
2019-11-14,52.7,52.32,52.98,52.1,7190000.0,0.0070999999999999995,ATVI
2019-11-15,53.44,53.15,53.71,52.7,5330000.0,0.013999999999999999,ATVI
2019-11-18,52.73,53.43,53.45,52.27,6440000.0,-0.013300000000000001,ATVI
2019-11-19,53.28,53.1,53.38,52.48,5090000.0,0.0104,ATVI
2019-11-20,54.09,53.24,54.19,53.15,7420000.0,0.0152,ATVI
2019-11-21,53.69,53.95,54.29,53.31,3960000.0,-0.0074,ATVI
2019-11-22,53.04,53.77,53.9,52.59,4580000.0,-0.0121,ATVI
2019-11-25,53.73,53.23,53.76,53.02,4130000.0,0.013000000000000001,ATVI
2019-11-26,54.17,53.93,54.23,53.56,4230000.0,0.008199999999999999,ATVI
2019-11-27,54.48,54.33,54.56,53.9,3640000.0,0.005699999999999999,ATVI
2019-11-29,54.83,54.13,55.18,54.01,2390000.0,0.0064,ATVI
2019-12-02,54.23,54.93,54.98,53.36,4640000.0,-0.0109,ATVI
2019-12-03,54.59,53.61,54.61,53.52,5400000.0,0.0066,ATVI
2019-12-04,53.88,54.75,54.87,53.76,4750000.0,-0.013000000000000001,ATVI
2019-12-05,54.99,54.09,55.04,53.74,5270000.0,0.0206,ATVI
2019-12-06,55.21,55.12,55.42,54.8,5050000.0,0.004,ATVI
2019-12-09,54.39,55.12,55.4,54.37,4560000.0,-0.0149,ATVI
2019-12-10,55.94,54.46,55.99,54.1,4690000.0,0.0285,ATVI
2019-12-11,56.48,55.94,56.98,55.94,5580000.0,0.0097,ATVI
2019-12-12,58.56,56.6,58.81,56.48,9020000.0,0.0368,ATVI
2019-12-13,58.65,58.5,58.74,57.79,5760000.0,0.0015,ATVI
2019-12-16,58.61,59.23,59.34,58.57,4580000.0,-0.0007000000000000001,ATVI
2019-12-17,58.26,58.7,58.74,58.1,4390000.0,-0.006,ATVI
2019-12-18,59.02,58.34,59.12,57.96,6680000.0,0.013000000000000001,ATVI
2019-12-19,59.13,58.71,59.23,58.52,4380000.0,0.0019,ATVI
2019-12-20,59.22,59.4,59.71,58.79,8970000.0,0.0015,ATVI
2019-12-23,58.89,59.6,59.74,58.83,4400000.0,-0.005600000000000001,ATVI
2019-12-24,58.81,58.78,59.03,58.52,1560000.0,-0.0014000000000000002,ATVI
2019-12-26,58.89,58.81,59.27,58.71,2330000.0,0.0014000000000000002,ATVI
2019-12-27,59.19,59.21,59.59,58.78,3390000.0,0.0051,ATVI
2019-12-30,58.88,59.35,59.55,58.62,3030000.0,-0.0052,ATVI
2019-12-31,59.42,58.72,59.47,58.65,3440000.0,0.0092,ATVI
2020-01-02,58.65,59.91,60.05,58.56,5190000.0,-0.013000000000000001,ATVI
2020-01-03,58.67,58.03,58.93,57.65,4470000.0,0.0003,ATVI
2020-01-06,59.74,58.47,59.87,58.44,4910000.0,0.0182,ATVI
2020-01-07,60.34,59.69,60.41,59.21,4930000.0,0.01,ATVI
2020-01-08,59.88,60.0,60.88,59.85,5020000.0,-0.0076,ATVI
2020-01-09,59.34,60.24,60.43,58.86,7770000.0,-0.009000000000000001,ATVI
2020-01-10,58.95,59.76,59.76,58.73,4430000.0,-0.0066,ATVI
2020-01-13,59.24,59.12,59.58,58.82,4530000.0,0.0049,ATVI
2020-01-14,60.05,59.58,60.58,58.91,7310000.0,0.0137,ATVI
2020-01-15,59.64,60.05,60.45,59.28,5700000.0,-0.0068000000000000005,ATVI
2020-01-16,60.43,60.0,60.45,59.72,7190000.0,0.0132,ATVI
2020-01-17,61.24,60.61,61.28,60.44,8750000.0,0.0134,ATVI
2020-01-21,61.42,61.0,61.64,60.81,6910000.0,0.0029,ATVI
2020-01-22,60.32,61.65,61.9,60.23,6110000.0,-0.0179,ATVI
2020-01-23,60.13,60.32,60.55,60.06,5300000.0,-0.0031,ATVI
2020-01-24,59.4,60.22,60.35,58.95,7690000.0,-0.0121,ATVI
2020-01-27,58.32,58.19,58.69,57.78,6420000.0,-0.0182,ATVI
2020-01-28,60.03,58.79,60.37,58.61,5640000.0,0.029300000000000003,ATVI
2020-01-29,60.4,60.49,60.57,59.9,4340000.0,0.0062,ATVI
2020-01-30,60.89,59.92,60.9,59.92,5290000.0,0.008100000000000001,ATVI
2020-01-31,58.48,60.2,60.3,58.35,8180000.0,-0.039599999999999996,ATVI
2020-02-03,58.21,58.64,58.9,58.09,4830000.0,-0.0046,ATVI
2020-02-04,59.21,58.86,59.38,57.37,6650000.0,0.0172,ATVI
2020-02-05,58.85,60.14,60.14,58.44,5990000.0,-0.0060999999999999995,ATVI
2020-02-06,60.26,59.19,60.64,59.0,9590000.0,0.024,ATVI
2020-02-07,61.53,61.33,62.84,60.38,12940000.0,0.021099999999999997,ATVI
2020-02-10,61.63,61.42,61.95,60.77,5280000.0,0.0016,ATVI
2020-02-11,61.19,61.93,61.93,60.58,5350000.0,-0.0070999999999999995,ATVI
2020-02-12,62.8,61.5,63.12,61.44,5240000.0,0.0263,ATVI
2020-02-13,62.59,62.25,62.94,62.0,3640000.0,-0.0033,ATVI
2020-02-14,63.52,62.69,63.54,62.31,4240000.0,0.0149,ATVI
2020-02-18,63.74,63.36,64.12,63.26,5320000.0,0.0034999999999999996,ATVI
2020-02-19,64.37,64.0,64.43,63.79,4870000.0,0.009899999999999999,ATVI
2020-02-20,64.0,64.02,64.53,62.93,4220000.0,-0.005699999999999999,ATVI
2020-02-21,63.38,63.82,63.93,63.07,3480000.0,-0.0097,ATVI
2020-02-24,62.31,61.21,63.2,61.01,6100000.0,-0.0169,ATVI
2020-02-25,59.51,61.8,62.02,59.31,10450000.0,-0.0449,ATVI
2020-02-26,59.37,59.74,60.5,58.96,8279999.999999999,-0.0024,ATVI
2020-02-27,58.33,57.8,60.29,57.52,9010000.0,-0.0175,ATVI
2020-02-28,58.13,56.29,58.18,55.92,10460000.0,-0.0034000000000000002,ATVI
2020-03-02,60.59,58.3,60.65,57.91,9480000.0,0.042300000000000004,ATVI
2020-03-03,58.75,60.56,61.82,58.14,9830000.0,-0.0304,ATVI
2020-03-04,62.55,60.0,62.59,59.59,7310000.0,0.0647,ATVI
2020-03-05,61.52,60.78,62.3,60.34,6980000.0,-0.0165,ATVI
2020-03-06,59.97,59.65,60.88,58.35,9750000.0,-0.0252,ATVI
2020-03-09,57.35,56.6,59.12,55.4,13170000.0,-0.0437,ATVI
2020-03-10,60.71,59.45,61.12,57.93,15380000.0,0.058600000000000006,ATVI
2020-03-11,59.33,58.75,60.46,58.4,10530000.0,-0.0227,ATVI
2020-03-12,54.56,55.1,57.49,52.83,11640000.0,-0.08039999999999999,ATVI
2020-03-13,59.04,57.0,59.05,53.1,9940000.0,0.0821,ATVI
2020-03-16,52.76,53.11,57.07,52.48,10460000.0,-0.10640000000000001,ATVI
2020-03-17,56.16,53.66,57.0,50.51,10800000.0,0.0644,ATVI
2020-03-18,55.59,52.95,58.21,52.08,14550000.0,-0.0101,ATVI
2020-03-19,54.13,55.6,58.09,53.81,10150000.0,-0.0263,ATVI
2020-03-20,52.05,55.25,55.6,51.38,12920000.0,-0.0384,ATVI
2020-03-23,56.47,52.81,57.66,52.33,19600000.0,0.0849,ATVI
2020-03-24,54.43,58.73,61.23,53.84,14890000.0,-0.0361,ATVI
2020-03-25,52.87,54.53,55.65,52.59,11190000.0,-0.0287,ATVI
2020-03-26,57.72,53.47,57.77,53.47,9990000.0,0.0917,ATVI
2020-03-27,56.96,56.5,58.62,55.78,8510000.0,-0.0132,ATVI
2020-03-30,58.47,58.34,59.75,57.51,9310000.0,0.0265,ATVI
2020-03-31,59.48,58.04,60.1,57.83,10130000.0,0.0173,ATVI
2020-04-01,57.5,58.0,59.61,57.06,7320000.0,-0.0333,ATVI
2020-04-02,60.78,58.27,61.09,58.01,8029999.999999999,0.057,ATVI
2020-04-03,59.98,61.26,61.72,58.77,7150000.0,-0.0132,ATVI
2020-04-06,61.6,61.13,62.4,60.1,10080000.0,0.027000000000000003,ATVI
2020-04-07,59.87,62.53,62.55,58.12,14930000.0,-0.0281,ATVI
2020-04-08,61.07,60.36,61.49,59.91,7420000.0,0.02,ATVI
2020-04-09,60.46,61.28,61.8,59.55,8400000.0,-0.01,ATVI
2020-04-13,62.75,60.32,63.0,60.02,8050000.000000001,0.0379,ATVI
2020-04-14,63.28,63.98,64.0,62.72,7160000.0,0.0084,ATVI
2020-04-15,65.71,62.63,66.06,62.25,9410000.0,0.0384,ATVI
2020-04-16,68.05,66.45,68.32,65.55,11280000.0,0.0356,ATVI
2020-04-17,66.88,66.5,67.0,64.89,10940000.0,-0.0172,ATVI
2020-04-20,66.5,66.62,67.15,65.96,5110000.0,-0.005699999999999999,ATVI
2020-04-21,65.72,66.24,67.04,64.97,7780000.0,-0.011699999999999999,ATVI
2020-04-22,66.98,66.7,67.12,64.73,6690000.0,0.0192,ATVI
2020-04-23,65.88,66.98,67.58,65.82,5900000.0,-0.016399999999999998,ATVI
2020-04-24,66.65,66.07,66.88,65.8,7320000.0,0.011699999999999999,ATVI
2020-04-27,67.06,67.4,67.77,66.51,6140000.0,0.0062,ATVI
2020-04-28,63.86,67.0,67.33,63.72,7910000.0,-0.04769999999999999,ATVI
2020-04-29,64.79,64.15,65.2,62.34,8570000.0,0.0146,ATVI
2020-04-30,63.73,64.82,65.46,63.41,9900000.0,-0.016399999999999998,ATVI
2020-05-01,64.72,63.14,64.93,62.85,5100000.0,0.0155,ATVI
2020-05-04,66.7,65.33,66.89,65.23,7780000.0,0.030600000000000002,ATVI
2020-05-05,68.53,67.67,69.63,66.97,15460000.0,0.0274,ATVI
2020-05-06,72.87,74.0,74.79,71.03,21710000.0,0.0633,ATVI
2020-05-07,73.1,72.31,73.64,71.12,8650000.0,0.0032,ATVI
2020-05-08,73.14,73.18,74.0,72.51,6090000.0,0.0005,ATVI
2020-05-11,75.46,73.06,75.97,72.6,9290000.0,0.0317,ATVI
2020-05-12,72.25,75.26,75.49,71.95,8920000.0,-0.0425,ATVI
2020-05-13,73.67,72.44,75.0,72.0,8810000.0,0.0197,ATVI
